Transcription Factor ID,Transcription Factor Name,Deficit,No. Search Sites,Mean Sites Per Search Gene,No. Background Sites,Mean Sites Per Background Gene,Site Representation,Mann-Whitney U,Site P-Value,Total No. Search Genes,No. Transcription Factor Search Genes,Total No. Background Genes,No. Transcription Factor Background Genes,Gene Representation,Gene P-Value,Average Log2 Proportion Bound,Log2 Enrichment,Significance Score
MA0700.2,LHX2,0.01,7,0.3,506,0.2,Up,43942,0.558355614759891,25,5,3292,464,Up,0.385564904600695,-2.519213331047711,0.612439215427026,0.413902503897615
MA0039.4,KLF4,0.15,100,4,15408,4.7,Down,43552,0.614591557550336,25,19,3292,2962,Down,0.034718154357282,-0.26969570479007,-0.234654836638354,-1.459443370297191
MA0884.1,DUXA,0.01,1,0,18,0,Up,42583,0.763872709062182,25,1,3292,17,Up,0.127619955408746,-5.821573774724626,3.468221866948571,0.894081411458955
MA1107.2,KLF9,0.11,3,0.1,1284,0.4,Down,49156.5,0.093269224821641,25,3,3292,1010,Down,0.04882161512567,-2.284592269339016,-1.16095630114975,-1.311387857271072
MA0897.1,Hmx2,0.1,5,0.2,370,0.1,Up,45067.5,0.411518810384309,25,5,3292,339,Up,0.173645772475148,-2.745346842116672,1.064706237564947,0.760335785420103
MA1627.1,Wt1,0.11,16,0.6,2832,0.9,Down,46337.5,0.276836516883815,25,9,3292,1681,Down,0.16083065239836,-1.196966245072602,-0.455063166910616,-0.793631176366085
MA0467.1,Crx,0.06,4,0.2,255,0.1,Up,44687,0.45841473408856,25,4,3292,242,Up,0.109249571963368,-3.132813564299285,1.260626447540204,0.961580255907304
MA0914.1,ISL2,0.13,116,4.6,13328,4,Up,44398,0.495949450380143,25,25,3292,3100,Up,0.397167365332197,-0.043341275498637,0.086682550997273,0.401026444059887
MA0124.2,Nkx3-1,0.11,51,2,6122,1.9,Up,44899,0.43192536821024,25,24,3292,2761,Up,0.16449038695765,-0.155723405464551,0.196015815216527,0.783859477733688
MA0162.4,EGR1,0.14,61,2.4,11395,3.5,Down,48735.5,0.111802125184369,25,17,3292,2674,Down,0.118441298035394,-0.421528280912127,-0.243228088228804,-0.926496841686995
MA0494.1,Nr1h3::Rxra,0.11,3,0.1,155,0,Up,44194.5,0.523332313086876,25,3,3292,151,Up,0.107088457668139,-3.653432080792409,1.576723321757035,0.97025733627526
MA1520.1,MAF,0.15,6,0.2,336,0.1,Up,46432,0.268180100225751,25,5,3292,223,Up,0.025096255040375,-3.046915213647378,1.667842980626361,1.600391080775694
MA0712.2,OTX2,0.15,25,1,4671,1.4,Down,48368,0.130252701385459,25,14,3292,2340,Down,0.12005086505484,-0.653405511137923,-0.322077671412001,-0.920634706184297
MA0626.1,Npas2,0.14,14,0.6,3073,0.9,Down,47010,0.219285892609814,25,7,3292,1398,Down,0.160053151713341,-1.500418966515331,-0.530231559695292,-0.795735769453397
MA1683.1,FOXA3,0.14,42,1.7,6513,2,Down,46334.5,0.277114407459496,25,17,3292,2560,Down,0.233982994215877,-0.452950103210756,-0.180384443631547,-0.630815705780399
MA0896.1,Hmx1,0.02,1,0,42,0,Up,42295,0.810310223347811,25,1,3292,40,Up,0.268075131843647,-5.216290281754796,2.257654881008913,0.571743471746337
MA0650.2,HOXA13,0.08,16,0.6,836,0.3,Up,48000.5,0.150983199336541,25,9,3292,722,Up,0.094496584168013,-1.806305888141873,0.763616119227925,1.024583889943595
MA0800.1,EOMES,0.12,6,0.2,1586,0.5,Down,47783,0.164385339600341,25,6,3292,1254,Down,0.213579319438342,-1.682028296782554,-0.5799146540957,-0.67044080168387
MA0164.1,Nr2e3,0.01,11,0.4,2142,0.7,Down,46153,0.294280917952056,25,5,3292,1087,Down,0.203134939681948,-1.905580881427311,-0.614825683813775,-0.692215370509505
MA0648.1,GSC,0.06,17,0.7,2946,0.9,Down,47182.5,0.206018233178425,25,10,3292,1856,Down,0.108812699924069,-1.053353022240936,-0.453509793903599,-0.963320413598647
MA1637.1,EBF3,0.05,6,0.2,457,0.1,Up,45781,0.331650634927674,25,6,3292,410,Up,0.118033432852611,-2.487857468598238,1.031743689535668,0.927994961788255
MA1603.1,Dmrt1,0.14,14,0.6,2000,0.6,Down,45424,0.370275877553953,25,8,3292,1459,Down,0.232986878968869,-1.379335865181383,-0.411253271079547,-0.632668536278149
MA1108.2,MXI1,0,1,0,9,0,Up,42683.5,0.747856573816619,25,1,3292,9,Up,0.072959472585241,-6.262251526475316,4.349577370449952,1.136918314127932
MA0148.4,FOXA1,0.15,33,1.3,4904,1.5,Down,46288.5,0.2813992002108,25,14,3292,2287,Down,0.189216587654952,-0.669928021964517,-0.289032649758814,-0.723040793879055
MA0748.2,YY2,0.01,1,0,600,0.2,Down,46329,0.277624367003497,25,1,3292,544,Down,0.106762606151037,-3.341821163838655,-1.49128335482337,-0.971580833318402
MA1538.1,NR2F1(var.3),0.07,1,0,7,0,Up,42732.5,0.74008652083544,25,1,3292,5,Up,0.044410874239764,-6.656499473878459,5.13807326525624,1.352510677540841
MA0113.3,NR3C1,0.15,1,0,591,0.2,Down,45237.5,0.391521813506876,25,1,3292,454,Down,0.240431361149279,-3.472147041100055,-1.23063160030057,-0.619008884898229
MA0488.1,JUN,0.14,23,0.9,2381,0.7,Up,48350.5,0.131186985758182,25,17,3292,1569,Up,0.046048107828777,-0.806010368294145,0.525736086535232,1.336788210774501
MA1501.1,HOXB7,0.08,23,0.9,2666,0.8,Up,45374,0.375900365433843,25,16,3292,1694,Up,0.233406920067709,-0.793177513136462,0.330292581046841,0.631886272100981
MA0658.1,LHX6,0.15,84,3.4,13880,4.2,Down,45697,0.340496045510621,25,19,3292,2814,Down,0.247345991990371,-0.306663957692654,-0.160718330833188,-0.606695122577212
MA0752.1,ZNF410,0.03,0,0,2,0,Down,41175,0.995818514484677,25,0,3292,2,Down,0.999999999988952,-8.017732486114005,4.690614288285018,0.000000000004798
MA0624.1,NFATC1,0.01,40,1.6,5543,1.7,Down,41566.5,0.930424541111376,25,22,3292,2600,Up,0.332881454867291,-0.260483324094749,0.159822156905855,0.477710399115326
MA0720.1,Shox2,0,3,0.1,181,0.1,Up,43913.5,0.562379156946874,25,3,3292,173,Up,0.143963802808525,-3.555623146239754,1.381105452651725,0.841746689964768
MA0043.3,HLF,0.01,1,0,28,0,Up,42446,0.785868154094911,25,1,3292,28,Up,0.197748990807693,-5.469770276114738,2.764614869728796,0.703885724203326
MA0875.1,BARX1,0,2,0.1,91,0,Up,43316,0.649787356421889,25,2,3292,90,Up,0.151530934627017,-4.267809542572402,1.834624590976538,0.819498698076611
MA0598.3,EHF,0.11,9,0.4,2078,0.6,Down,48515.5,0.122581914169473,25,7,3292,1499,Down,0.105569502951956,-1.450118332319057,-0.630832828087841,-0.976461523209103
MA0698.1,ZBTB18,0.06,0,0,373,0.1,Down,45437.5,0.368766274196337,25,0,3292,343,Down,0.102548004489131,-4.466613389148637,-2.411623905645719,-0.989072786273588
MA1117.1,RELB,0.11,2,0.1,1158,0.4,Down,49944.5,0.065243332972497,25,2,3292,953,Down,0.024087192460791,-2.569187921957627,-1.562618650253013,-1.61821381726369
MA0633.1,Twist2,0.06,1,0,866,0.3,Down,47119.5,0.210794545076391,25,1,3292,601,Down,0.069284110053476,-3.27000481960907,-1.634916043282539,-1.159366357125236
MA0465.2,CDX2,0.09,28,1.1,1653,0.5,Up,51131,0.036410561416354,25,14,3292,1244,Up,0.065807758430466,-1.109030778503382,0.589172863318917,1.18172290205609
MA0707.1,MNX1,0.15,344,13.8,45690,13.9,Down,42856,0.720621704463073,25,23,3292,3231,Down,0.080549141241167,-0.072407969579898,-0.090857041427921,-1.093939085365314
MA0826.1,OLIG1,0.15,5,0.2,1647,0.5,Down,46122.5,0.297234160061121,25,3,3292,769,Down,0.237077685721082,-2.481130314364779,-0.767880211098225,-0.62510932086051
MA0860.1,Rarg(var.2),0.14,3,0.1,16,0,Up,45888,0.32060039735277,25,3,3292,16,Up,3.386110012543855E-4,-5.252822012849657,4.775503185871533,3.470298936048527
MA0768.1,LEF1,0.13,6,0.2,376,0.1,Up,46468.5,0.264886936531974,25,6,3292,361,Up,0.050432007689911,-2.579550756011582,1.215130264362355,1.297293742304997
MA0040.1,Foxq1,0.11,19,0.8,2959,0.9,Down,46599,0.253341204289083,25,9,3292,1772,Down,0.105565492972522,-1.158947820772454,-0.531100015510912,-0.976478019876871
MA0158.2,HOXA5,0.12,187,7.5,24494,7.4,Up,42262.5,0.81559610393236,25,22,3292,3122,Down,0.138693549607589,-0.128527057145189,-0.104090376993264,-0.857943736727528
MA0504.1,NR2C2,0.07,1,0,53,0,Up,42145.5,0.834693195777249,25,1,3292,52,Up,0.332462022993409,-5.029092524364047,1.883259366227415,0.47825795681613
MA0825.1,MNT,0.01,8,0.3,2268,0.7,Down,46231.5,0.286770689556784,25,4,3292,903,Down,0.262185698182432,-2.18404363740423,-0.636913406249906,-0.58139100208092
MA0835.2,BATF3,0.01,0,0,200,0.1,Down,43500,0.622274430523037,25,0,3292,188,Down,0.396997887104841,-4.899486176923354,-1.545878330096283,-0.401211804625172
MA0631.1,Six3,0.14,1,0,495,0.2,Down,45137,0.403271342693639,25,1,3292,449,Down,0.239984983816372,-3.480126630439885,-1.21467242162091,-0.619815931828862
MA0025.2,NFIL3,0.02,2,0.1,186,0.1,Up,42244.5,0.818527300164371,25,2,3292,175,Up,0.388761785542093,-3.790068875961725,0.879143257755183,0.410316431872983
MA0636.1,BHLHE41,0.13,0,0,1037,0.3,Down,46825,0.234184877411358,25,0,3292,454,Down,0.039737041858918,-4.264628291460633,-2.815594101021726,-1.40080446616848
MA0609.2,CREM,0.04,4,0.2,182,0.1,Up,43339,0.646320989355421,25,2,3292,88,Up,0.146281037749023,-4.283929711072506,1.866864927976746,0.834811967344961
MA0654.1,ISX,0,3,0.1,181,0.1,Up,43913.5,0.562379156946874,25,3,3292,173,Up,0.143963802808525,-3.555623146239754,1.381105452651725,0.841746689964768
MA0706.1,MEOX2,0.09,102,4.1,17497,5.3,Down,47366,0.192555193038495,25,18,3292,2825,Down,0.076057682914844,-0.341824613817828,-0.242294725049435,-1.118856909434897
MA0645.1,ETV6,0.06,4,0.2,1530,0.5,Down,49364,0.085088147131814,25,4,3292,1136,Down,0.057606921549856,-2.018543048427606,-0.967914584203154,-1.239525332369942
MA0830.2,TCF4,0.04,26,1,2646,0.8,Up,47398,0.190275189063973,25,16,3292,1714,Up,0.315197756519588,-0.784713379410642,0.3133643135952,0.50141688234565
MA1553.1,RARG(var.3),0.13,4,0.2,108,0,Up,44929.5,0.428188740614809,25,3,3292,95,Up,0.035918957180825,-3.98630465851101,2.242468477194237,1.44467628050104
MA0793.1,POU6F2,0.13,44,1.8,7495,2.3,Down,46358.5,0.274896601179765,25,14,3292,2417,Down,0.066842139780819,-0.630055948811798,-0.36877679606425,-1.174949655724675
MA0509.2,RFX1,0.08,4,0.2,355,0.1,Up,43571.5,0.611721285851925,25,4,3292,329,Up,0.308378992942581,-2.911666705332505,0.818332729606642,0.51091521414849
MA0846.1,FOXC2,0.04,4,0.2,186,0.1,Up,43919,0.561601594661826,25,3,3292,180,Up,0.156529421585482,-3.527091559085298,1.324042278342815,0.805404019578915
MA0731.1,BCL6B,0.1,0,0,1,0,Down,41162.5,0.997909250064471,25,0,3292,1,Down,0.999999999992943,-8.386215283197108,5.427579882451226,0.000000000003065
MA0144.2,STAT3,0.11,15,0.6,3650,1.1,Down,53111,0.012163017604646,25,8,3292,2107,Down,0.001387397828582,-1.114306655017794,-0.941311691406724,-2.857798989550658
MA0683.1,POU4F2,0.04,0,0,2,0,Down,41175,0.995818514484677,25,0,3292,2,Down,0.999999999988952,-8.017732486114005,4.690614288285018,0.000000000004798
MA0514.1,Sox3,0.03,7,0.3,473,0.1,Up,47090.5,0.213019887124719,25,7,3292,437,Up,0.067780740241277,-2.338681632393581,1.146293772061209,1.168893692492643
MA0803.1,TBX15,0.11,9,0.4,1665,0.5,Down,45456.5,0.366648144475515,25,7,3292,1274,Down,0.309389249670038,-1.567393406742326,-0.396282679241302,-0.509494780779164
MA0519.1,Stat5a::Stat5b,0.13,13,0.5,3801,1.2,Down,53926.5,0.007398983398613,25,9,3292,2055,Down,0.011260599887034,-1.052095948553925,-0.744803759947971,-1.94843847265618
MA0798.2,RFX3,0.07,2,0.1,112,0,Up,43076.5,0.686322040823236,25,2,3292,109,Up,0.203085375510491,-4.130338956313418,1.55968341845857,0.692321349681227
MA0762.1,ETV2,0.1,0,0,451,0.1,Down,46200,0.289768656751408,25,0,3292,404,Down,0.064041862985909,-4.348698587342697,-2.647453509257596,-1.193536042887466
MA1142.1,FOSL1::JUND,0.04,1,0,481,0.1,Down,44962.5,0.424167099319466,25,1,3292,435,Down,0.239964671144926,-3.502950828897676,-1.169024024705327,-0.619852692689239
MA1525.1,NFATC4,0.06,49,2,7191,2.2,Down,43792,0.579687469668688,25,24,3292,2852,Up,0.239760961651441,-0.13233602591206,0.149241056111546,0.620221528157687
MA0592.3,ESRRA,0.09,13,0.5,559,0.2,Up,48765.5,0.110391956095029,25,8,3292,515,Up,0.046313013306055,-2.130050804248462,1.090176607054612,1.334296961186679
MA0868.2,SOX8,0.12,91,3.6,11279,3.4,Up,41710.5,0.906465931087252,25,22,3292,2991,Down,0.495076354192413,-0.159443311565371,-0.0422578681529,-0.305327815920568
MA0856.1,RXRG,0.09,0,0,8,0,Down,41250,0.983275206322924,25,0,3292,8,Down,0.99999999998718,-7.134965112932517,2.925079541922041,0.000000000005567
MA1421.1,TCF7L1,0.07,1,0,58,0,Up,42083,0.844935490407117,25,1,3292,57,Up,0.357653017102188,-4.963470257724921,1.752014832949161,0.446538106967084
MA1099.2,HES1,0.09,31,1.2,5917,1.8,Down,49050,0.097706936616597,25,13,3292,2246,Down,0.088392966032839,-0.734521109214233,-0.366033461187589,-1.053582293071381
MA0523.1,TCF7L2,0.06,10,0.4,925,0.3,Up,45777.5,0.332016201602577,25,9,3292,808,Up,0.240894543274814,-1.725180795099063,0.601365933142305,0.618173037496376
MA0675.1,NKX6-2,0.09,285,11.4,36781,11.2,Up,41317,0.972073253374089,25,23,3292,3207,Down,0.138485768020987,-0.077785332730345,-0.080102315127026,-0.858594856112459
MA1155.1,ZSCAN4,0.08,1,0,10,0,Up,42671,0.749842873676646,25,1,3292,10,Up,0.079967641071025,-6.190056571807729,4.205187461114777,1.09708571484865
MA1146.1,NR1H4::RXRA,0.11,1,0,44,0,Up,42306,0.808523100857854,25,1,3292,39,Up,0.26244840315214,-5.234324909108556,2.293724135716434,0.580956065320394
MA1641.1,MYF5,0.06,36,1.4,4262,1.3,Up,43601,0.607390400228942,25,13,3292,1513,Up,0.553467013053688,-1.019416302562195,0.203756925508336,0.256908258210136
MA0075.3,PRRX2,0,3,0.1,181,0.1,Up,43913.5,0.562379156946874,25,3,3292,173,Up,0.143963802808525,-3.555623146239754,1.381105452651725,0.841746689964768
MA0664.1,MLXIPL,0.03,0,0,532,0.2,Down,45237.5,0.391521813506876,25,0,3292,327,Down,0.166626844704959,-4.501020985345281,-2.342808713252432,-0.778255029531575
MA1129.1,FOSL1::JUN(var.2),0.04,4,0.2,45,0,Up,44134.5,0.531551483157023,25,2,3292,25,Up,0.017060105061731,-5.181519815128257,3.662045136088249,1.76801829863218
MA1651.1,ZFP42,0.03,1,0,18,0,Up,42571,0.76579200601904,25,1,3292,18,Up,0.134230898456741,-5.781488600382634,3.388051518264588,0.872147502910038
MA0749.1,ZBED1,0.15,4,0.2,86,0,Up,45352.5,0.378335027005689,25,3,3292,58,Up,0.010206291402409,-4.339836712737182,2.949532585646581,1.991132036175104
MA1565.1,TBX18,0.12,14,0.6,3181,1,Down,50879,0.041401551983103,25,10,3292,2000,Down,0.040236301626313,-0.999465365495505,-0.561285107394461,-1.39538194487806
MA0142.1,Pou5f1::Sox2,0.14,10,0.4,540,0.2,Up,48604.5,0.118127051252054,25,8,3292,477,Up,0.021669888521562,-2.185286651470961,1.200648301499609,1.664143322856228
MA0840.1,Creb5,0.01,2,0.1,23,0,Up,44200.5,0.522513997651702,25,2,3292,19,Up,0.010492509341748,-5.37503137668288,4.049068259197496,1.979120635452881
MA1616.1,Prdm15,0.01,1,0,8,0,Up,42696,0.745871946434856,25,1,3292,8,Up,0.065900071675358,-6.342483862571939,4.510042042643198,1.181114113050976
MA0473.3,ELF1,0.15,36,1.4,5779,1.8,Down,45816.5,0.327957455310857,25,17,3292,2668,Down,0.120681132695067,-0.423148377091045,-0.239987895870968,-0.918360622254848
MA0600.2,RFX2,0.04,0,0,22,0,Down,41287.5,0.977004908590154,25,0,3292,11,Down,0.999999999990692,-6.916915555529179,2.488980427115368,0.000000000004042
MA0705.1,Lhx8,0.02,11,0.4,2848,0.9,Down,46680.5,0.246310998186796,25,5,3292,1089,Down,0.202918704089441,-1.904255483681084,-0.617476479306228,-0.692677919903826
MA0628.1,POU6F1,0.01,0,0,598,0.2,Down,44437.5,0.490724369143013,25,0,3292,263,Down,0.256971141595462,-4.657866957739079,-2.029116768464833,-0.590115646122265
MA0072.1,RORA(var.2),0.1,0,0,373,0.1,Down,45487.5,0.363208572455378,25,0,3292,347,Down,0.102324403053265,-4.458261949752251,-2.428326784438489,-0.990020780290599
MA1499.1,HOXB4,0.11,101,4,15064,4.6,Down,45355,0.378051428944726,25,19,3292,2974,Down,0.029641537479457,-0.26677969265156,-0.240486860915375,-1.52809927365064
MA0852.2,FOXK1,0.15,66,2.6,7729,2.3,Up,45276,0.387076360642502,25,25,3292,2821,Up,0.03977684496857,-0.111360545449763,0.222721090899525,1.400369667342308
MA1103.2,FOXK2,0.15,35,1.4,5256,1.6,Down,47049,0.21623385520919,25,14,3292,2367,Down,0.115031022115529,-0.645131680816027,-0.338625332055794,-0.939185021240019
MA0660.1,MEF2B,0.03,2,0.1,43,0,Up,43916,0.562025655099239,25,2,3292,42,Up,0.042536187304398,-4.813037018045154,2.925079541922043,1.371241440311724
MA0077.1,SOX9,0.14,84,3.4,9681,2.9,Up,44170,0.52668057981988,25,24,3292,2908,Up,0.351098208572262,-0.118311817086108,0.121192638459641,0.454571386453663
MA0911.1,Hoxa11,0.11,17,0.7,1213,0.4,Up,50215.5,0.05738107437743,25,13,3292,965,Up,0.024811804973288,-1.343686558000627,0.852297436385199,1.605341641151996
MA0091.1,TAL1::TCF3,0.1,4,0.2,1216,0.4,Down,47188,0.205605015203185,25,3,3292,880,Down,0.113765824232812,-2.38392947561328,-0.962281888601223,-0.943988182371837
MA0088.2,ZNF143,0.15,3,0.1,232,0.1,Up,43331,0.647525816592764,25,3,3292,219,Up,0.232164432873081,-3.385980507761205,1.041820175694627,0.634204312547886
MA1552.1,RARB(var.3),0.15,4,0.2,199,0.1,Up,43900.5,0.564219095419142,25,3,3292,180,Up,0.156529421585482,-3.527091559085298,1.324042278342815,0.805404019578915
MA0751.1,ZIC4,0.11,4,0.2,1097,0.3,Down,45501.5,0.361661858087011,25,4,3292,843,Down,0.359702365068031,-2.233611903692747,-0.537776873672872,-0.444056706655722
MA0607.1,Bhlha15,0.03,0,0,584,0.2,Down,46312.5,0.279158078529479,25,0,3292,413,Down,0.064134390502711,-4.332824773972049,-2.679201135998894,-1.19290902819703
MA0839.1,CREB3L1,0.15,0,0,278,0.1,Down,44487.5,0.484153003095813,25,0,3292,267,Down,0.258321518803274,-4.646998992913431,-2.050852698116128,-0.58783941454578
MA0771.1,HSF4,0.07,3,0.1,171,0.1,Up,43994.5,0.550980660625401,25,3,3292,167,Up,0.133495624518729,-3.581010429856316,1.431880019884851,0.874532968595381
MA0521.1,Tcf12,0.13,102,4.1,11600,3.5,Up,46723,0.242699680631563,25,24,3292,2960,Up,0.506085037285575,-0.10552904228877,0.095627088864965,0.29577650268404
MA1131.1,FOSL2::JUN(var.2),0.02,2,0.1,22,0,Up,44213,0.520811287826307,25,2,3292,18,Up,0.009537046658572,-5.413005803299531,4.125017112430794,2.02058609263966
MA0599.1,KLF5,0,0,0,1166,0.4,Down,50762.5,0.043897932408566,25,0,3292,769,Down,0.00289605513587,-3.884807775393581,-3.575235133155829,-2.538193174182018
MA1584.1,ZIC5,0.15,2,0.1,652,0.2,Down,44876.5,0.434693964831485,25,2,3292,555,Down,0.416125629039134,-2.958910935419459,-0.783172623329349,-0.380775535330576
MA0057.1,MZF1(var.2),0.08,114,4.6,14661,4.5,Up,42881,0.71670292321432,25,23,3292,3181,Down,0.208648370458957,-0.083656404593012,-0.068360171401693,-0.680585002773248
MA0841.1,NFE2,0.15,0,0,1074,0.3,Down,49025,0.098772730035669,25,0,3292,630,Down,0.008594938159666,-4.028520253393576,-3.287810177155838,-2.065757243702031
MA0782.2,PKNOX1,0.04,3,0.1,176,0.1,Up,43999.5,0.550280790903726,25,3,3292,166,Up,0.131779450982195,-3.585329888993253,1.440518938158724,0.880152306136638
MA1115.1,POU5F1,0.02,15,0.6,1077,0.3,Up,47189.5,0.205492423987691,25,10,3292,883,Up,0.172110799937991,-1.588994659892498,0.617773481399524,0.764191876875742
MA1119.1,SIX2,0.09,4,0.2,149,0,Up,45913.5,0.318002849836792,25,4,3292,145,Up,0.023682269319584,-3.501296361382388,1.997592041706409,1.625576684307572
MA0143.4,SOX2,0.03,17,0.7,1460,0.4,Up,45912.5,0.318104453932747,25,11,3292,1142,Up,0.39919104076928,-1.337926330556464,0.378125889283962,0.398819214348912
MA0065.2,Pparg::Rxra,0.14,13,0.5,1938,0.6,Down,43135.5,0.677249403965593,25,9,3292,1405,Down,0.548754407860633,-1.326298907645722,-0.196397841764376,-0.260621978272625
MA0629.1,Rhox11,0.03,2,0.1,51,0,Up,43804.5,0.577895299642754,25,2,3292,51,Up,0.05947195523763,-4.674482222522395,2.647969950876525,1.225687783125834
MA0037.3,GATA3,0.01,3,0.1,933,0.3,Down,46313.5,0.279064962613353,25,3,3292,793,Down,0.237636881445651,-2.458975866111293,-0.812189107605196,-0.624086155587692
MA0112.3,ESR1,0.13,0,0,63,0,Down,41837.5,0.885405459365872,25,0,3292,55,Down,0.999999999985402,-5.781488600382634,0.218126516822275,0.00000000000634
MA1506.1,HOXD10,0.12,9,0.4,561,0.2,Up,46451.5,0.266417255698406,25,7,3292,505,Up,0.092957710248139,-2.23446759480192,0.937865696877885,1.031714582445628
MA0773.1,MEF2D,0.02,2,0.1,39,0,Up,43954.5,0.556595328574467,25,2,3292,39,Up,0.037379255506357,-4.865842112025453,3.03068972988264,1.42736935284218
MA0498.2,MEIS1,0.01,97,3.9,11645,3.5,Up,44112.5,0.534581490119332,25,23,3292,3141,Down,0.321800402449255,-0.092783175345815,-0.050106629896086,-0.492413417100316
MA0701.2,LHX9,0,3,0.1,181,0.1,Up,43913.5,0.562379156946874,25,3,3292,173,Up,0.143963802808525,-3.555623146239754,1.381105452651725,0.841746689964768
MA0637.1,CENPB,0.08,1,0,76,0,Up,41858,0.882013111925162,25,1,3292,75,Up,0.440998080703488,-4.767012913534568,1.359100144568458,0.355563300649391
MA1468.1,ATOH7,0.11,8,0.3,2755,0.8,Down,52029,0.022574500082151,25,4,3292,1430,Down,0.007131756040932,-1.852582141674938,-1.29983639770849,-2.146803521342035
MA0689.1,TBX20,0.14,9,0.4,2075,0.6,Down,47855.5,0.159821845730838,25,8,3292,1505,Down,0.226426689076621,-1.356951616570178,-0.456021768301957,-0.645072383863793
MA1132.1,JUN::JUNB,0.07,8,0.3,1671,0.5,Down,47152.5,0.208282771389623,25,6,3292,1293,Down,0.150319642345258,-1.65994450514477,-0.624082237371268,-0.8229842662209
MA0898.1,Hmx3,0.05,2,0.1,96,0,Up,43288,0.654017529025695,25,2,3292,92,Up,0.156820589380561,-4.252041755855848,1.803089017543432,0.804596918262943
MA0616.2,HES2,0.15,34,1.4,5588,1.7,Down,47867,0.159106870906974,25,11,3292,2073,Down,0.061241520308268,-0.907989389576199,-0.481747992676568,-1.212954036567896
MA0528.2,ZNF263,0.14,96,3.8,9951,3,Up,43140.5,0.67648266157417,25,18,3292,2844,Down,0.070283596177275,-0.336990167895831,-0.25196361689343,-1.153146025207623
MA1640.1,MEIS2(var.2),0.07,11,0.4,406,0.1,Up,51501.5,0.030008334627859,25,9,3292,377,Up,0.001320213308281,-2.274566359729673,1.700137062403526,2.879355893699281
MA1145.1,FOSL2::JUND(var.2),0.02,4,0.2,35,0,Up,44207.5,0.521560127902599,25,2,3292,19,Up,0.010492509341748,-5.37503137668288,4.049068259197496,1.979120635452881
MA0499.2,MYOD1,0.01,3,0.1,77,0,Up,45125.5,0.404629153898354,25,3,3292,77,Up,0.021206962513814,-4.136956869891765,2.543772899955748,1.673521531292829
MA0757.1,ONECUT3,0.13,2,0.1,504,0.2,Down,44965.5,0.42380259402704,25,1,3292,453,Down,0.240323939179169,-3.473735912932847,-1.227453856634986,-0.619202966043455
MA0046.2,HNF1A,0.14,1,0,426,0.1,Down,43263.5,0.657728074723798,25,1,3292,296,Down,0.721006098524874,-3.780271135924106,-0.614383410652467,-0.142061061848533
MA0002.2,RUNX1,0.05,20,0.8,1462,0.4,Up,51824,0.025248073117841,25,15,3292,1169,Up,0.018986555178504,-1.105760305188035,0.775062547206829,1.721553824240222
MA0760.1,ERF,0.13,2,0.1,1402,0.4,Down,51124.5,0.036532545708812,25,2,3292,1039,Down,0.008808646884117,-2.50689546468482,-1.687203564798626,-2.055090799407956
MA1573.1,THAP11,0.06,1,0,133,0,Down,41314,0.972574732030802,25,1,3292,118,Up,0.600188092515149,-4.441843658747978,0.708761634995278,0.221712625049558
MA1113.2,PBX2,0.04,7,0.3,272,0.1,Up,47917.5,0.155995824764882,25,6,3292,255,Up,0.011063647399073,-2.829886934018329,1.715802620375851,1.956101673740867
MA1657.1,ZNF652,0.1,2,0.1,612,0.2,Down,46134.5,0.296069872931553,25,1,3292,550,Down,0.106387299619715,-3.333915906414924,-1.507093869670832,-0.973110214468522
MA1491.1,GLI3,0.14,3,0.1,827,0.3,Down,45255.5,0.389439575436504,25,3,3292,711,Down,0.33112440898615,-2.537659099265643,-0.654822641296497,-0.480008803852985
MA0728.1,Nr2f6(var.2),0.07,0,0,1,0,Down,41162.5,0.997909250064471,25,0,3292,1,Down,0.999999999992943,-8.386215283197108,5.427579882451226,0.000000000003065
MA1476.1,DLX5,0.06,120,4.8,14120,4.3,Up,42828.5,0.724940851297123,25,21,3292,2893,Down,0.535103180623164,-0.216264191821507,-0.059792790895781,-0.271562467596136
