Transcription Factor ID,Transcription Factor Name,Deficit,No. Search Sites,Mean Sites Per Search Gene,No. Background Sites,Mean Sites Per Background Gene,Site Representation,Mann-Whitney U,Site P-Value,Total No. Search Genes,No. Transcription Factor Search Genes,Total No. Background Genes,No. Transcription Factor Background Genes,Gene Representation,Gene P-Value,Average Log2 Proportion Bound,Log2 Enrichment,Significance Score
MA0722.1,VAX1,0,2,0.1,91,0,Up,65709.5,0.797049764760679,39,2,3291,90,Up,0.293200516466119,-4.583268124312512,1.202830942045541,0.532835269030268
MA0877.2,BARHL1,0.06,20,0.5,1737,0.5,Down,66466,0.701046793066858,39,13,3291,1291,Down,0.511937672303392,-1.449295400157061,-0.199195691713147,-0.290782910552334
MA0630.1,SHOX,0.02,81,2.1,6183,1.9,Up,66819.5,0.65767053687377,39,22,3291,2147,Down,0.310105858042718,-0.714007359120045,-0.195840585454767,-0.50849002966207
MA1556.1,RXRG(var.2),0.11,2,0.1,92,0,Up,65819.5,0.782858355765619,39,2,3291,84,Up,0.266861505240811,-4.632751349713022,1.301797392846562,0.573714068652469
MA0730.1,RARA(var.2),0.15,0,0,45,0,Down,65032.5,0.885701416418672,39,0,3291,44,Down,0.99999999999263,-6.256288399814597,-0.094984696725013,-0.000000000003201
MA0665.1,MSC,0,2,0.1,22,0,Up,65605.5,0.81052917231652,39,1,3291,11,Up,0.132036337390352,-6.43989288690871,3.442149278905527,0.879306531245856
MA0130.1,ZNF354C,0,30,0.8,2129,0.6,Up,68447,0.474117458799243,39,21,3291,1573,Up,0.520022743261725,-0.971142006297534,0.187252025645058,0.283977662024677
MA1563.1,SOX18,0.04,20,0.5,1943,0.6,Down,68805,0.43788272246943,39,14,3291,1421,Down,0.417900849863823,-1.328565425895245,-0.234468654308571,-0.378926745652753
MA1524.1,MSGN1,0.03,6,0.2,915,0.3,Down,69646,0.35931509629388,39,5,3291,696,Down,0.240404406753644,-2.54244953467852,-0.603799189722572,-0.619057575723999
MA0901.2,HOXB13,0.12,53,1.4,5258,1.6,Down,72947.5,0.141618727167365,39,24,3291,2273,Down,0.301984206825144,-0.611450548867921,-0.155240710387947,-0.520015769188683
MA0821.1,HES5,0.11,3,0.1,188,0.1,Up,65338,0.845449586901,39,2,3291,108,Up,0.371271583674154,-4.452415451631874,0.941125596684268,0.430308289464328
MA0604.1,Atf1,0.15,63,1.6,6876,2.1,Down,74875.5,0.073005185160213,39,28,3291,2627,Down,0.228615486086556,-0.397972583790654,-0.145836300443415,-0.640894354456294
MA1560.1,SOHLH2,0.01,2,0.1,142,0,Up,64454.5,0.962584987256728,39,1,3291,70,Up,0.570618812115822,-5.13189818873782,0.826159882563746,0.243653914656827
MA0063.2,NKX2-5,0.1,13,0.3,1657,0.5,Down,72900.5,0.143764367008391,39,9,3291,1254,Down,0.066874643264237,-1.723742980871416,-0.664220507724203,-1.174738521662849
MA0639.1,DBP,0.15,26,0.7,1923,0.6,Up,68316,0.487777149238822,39,7,3291,886,Down,0.27495255388607,-2.144721407044191,-0.504337491048786,-0.560742242036016
MA1576.1,THRB(var.3),0.15,4,0.1,88,0,Up,69075.5,0.41159392707594,39,4,3291,86,Up,0.019943812084988,-4.191878500758277,2.116045508046972,1.700191826503735
MA0496.3,MAFK,0.1,1,0,298,0.1,Down,67463,0.581674280993343,39,1,3291,252,Down,0.361743162667712,-4.211604076117639,-1.014428342676617,-0.44159966876109
MA0156.2,FEV,0.13,26,0.7,4198,1.3,Down,82122.5,0.002639016973509,39,15,3291,2077,Down,0.00231567830847,-1.006740579275504,-0.685687717029448,-2.635321772474856
MA1473.1,CDX4,0.14,80,2.1,7645,2.3,Down,74527.5,0.082830133703718,39,28,3291,2711,Down,0.092280096186438,-0.37527238070782,-0.191236706609083,-1.034891961471949
MA0099.3,FOS::JUN,0.02,3,0.1,95,0,Up,67350,0.594719592630559,39,3,3291,90,Up,0.093708751319238,-4.34055471072739,1.688257769215783,1.028219849110295
MA0724.1,VENTX,0.08,45,1.2,3755,1.1,Up,65932.5,0.768354810509404,39,29,3291,2060,Up,0.137948377878184,-0.548444216476625,0.254613035322726,0.860283401982154
MA0004.1,Arnt,0.1,63,1.6,5544,1.7,Down,66662,0.676865108681637,39,25,3291,2279,Down,0.488518022317623,-0.580691597379665,-0.101327617651885,-0.311119409736985
MA1466.1,ATF6,0.12,1,0,56,0,Up,64728,0.926117312092345,39,1,3291,56,Up,0.491989267012016,-5.291584383729623,1.145532272547352,0.30804437147715
MA0858.1,Rarb(var.2),0.04,0,0,1,0,Down,64194,0.997393360558627,39,0,3291,1,Down,0.999999999994679,-8.701673864937217,4.795786233520228,0.000000000002311
MA0886.1,EMX2,0.1,134,3.4,10121,3.1,Up,66326,0.718508542167312,39,28,3291,2683,Down,0.144077701446157,-0.382760021828892,-0.176261424366939,-0.841403228681118
MA0892.1,GSX1,0,1,0,13,0,Up,65566.5,0.815598704488514,39,1,3291,13,Up,0.152323669769004,-6.324230113855482,3.210823732799072,0.817232605847534
MA0608.1,Creb3l2,0.02,3,0.1,159,0,Up,64714.5,0.927914356503133,39,2,3291,144,Up,0.688242924404575,-4.245728226603775,0.527751146628068,0.162258244748064
MA1528.1,NFIX(var.2),0.08,8,0.2,289,0.1,Up,67896.5,0.532911698720849,39,4,3291,148,Up,0.099789700257428,-3.802033054176256,1.336354614882931,1.000914281880981
MA0755.1,CUX2,0.07,8,0.2,532,0.2,Up,68419,0.477019306123522,39,8,3291,441,Up,0.232513757487084,-2.557288880848393,0.681941947843258,0.633551345466664
MA0775.1,MEIS3,0.05,131,3.4,11633,3.5,Down,67953,0.52671196175456,39,34,3291,3140,Down,0.03361910077266,-0.131503609908641,-0.127505362980587,-1.473413907038564
MA1608.1,Isl1,0.04,29,0.7,2026,0.6,Up,72603.5,0.15790361142804,39,23,3291,1457,Up,0.074976487008035,-0.962220605415047,0.426057417831163,1.125074912124223
MA0014.3,PAX5,0.15,25,0.6,1705,0.5,Up,68458.5,0.472928444927398,39,17,3291,1264,Up,0.51195792390598,-1.277337945993693,0.205680429523112,0.290765730755317
MA0766.2,GATA5,0.04,60,1.5,4908,1.5,Up,64232,0.992313860700577,39,25,3291,2366,Down,0.285668410015007,-0.553672840942866,-0.155365130525484,-0.544137782419845
MA1484.1,ETS2,0.12,13,0.3,2192,0.7,Down,76972,0.032029952131103,39,10,3291,1467,Down,0.022176293835243,-1.538424009909708,-0.74607863097727,-1.654111032641006
MA0140.2,GATA1::TAL1,0.05,2,0.1,340,0.1,Down,67105.5,0.623393351147324,39,2,3291,318,Down,0.580120806819178,-3.675616286725964,-0.612472733127554,-0.236481557692714
MA0813.1,TFAP2B(var.3),0.03,3,0.1,190,0.1,Up,66672,0.675639979144046,39,3,3291,120,Up,0.172857867141336,-4.134032986154012,1.275214320069027,0.76231084997567
MA0479.1,FOXH1,0.09,3,0.1,579,0.2,Down,69591,0.364165449918141,39,3,3291,527,Down,0.190059679106631,-3.068964012471719,-0.854923627295559,-0.721110008325752
MA1549.1,POU6F1(var.2),0.14,43,1.1,4405,1.3,Down,71744,0.204740604905076,39,20,3291,2137,Down,0.091116454387709,-0.784524760658442,-0.323407965801155,-1.040403188290377
MA1474.1,CREB3L4,0.07,7,0.2,264,0.1,Up,69290,0.391429257690718,39,6,3291,248,Up,0.116680522226846,-3.165384235446106,1.12408641082019,0.933001635774765
MA0676.1,Nr2e1,0.15,70,1.8,5636,1.7,Up,64595,0.943836520345186,39,27,3291,2568,Down,0.179290996682485,-0.440120079361986,-0.164601910580915,-0.746441518520857
MA1572.1,TGIF2LY,0.14,16,0.4,590,0.2,Up,69311,0.389487849584348,39,7,3291,337,Up,0.114751210687853,-2.841337971524439,0.88889563791171,0.940242723722899
MA0047.3,FOXA2,0.06,8,0.2,785,0.2,Down,68777,0.440658019626558,39,5,3291,683,Down,0.318270095105746,-2.556040542176117,-0.576617174727379,-0.497204166093719
MA1512.1,KLF11,0.1,57,1.5,3889,1.2,Up,74113,0.095902303192614,39,30,3291,2000,Up,0.046757541916725,-0.545713989843551,0.345341158458669,1.330148328135996
MA1546.1,PAX3(var.2),0.15,0,0,124,0,Down,66553.5,0.690212168707445,39,0,3291,122,Down,0.40122062761809,-5.52583614579651,-1.555889204761187,-0.396616747061339
MA0699.1,LBX2,0.05,82,2.1,6261,1.9,Up,67135.5,0.619843005131357,39,22,3291,2166,Down,0.236357857705295,-0.707653306497023,-0.20854869070081,-0.626429955022483
MA1550.1,PPARD,0.15,2,0.1,95,0,Up,65650,0.804754410219833,39,2,3291,93,Up,0.30634428964035,-4.559743837910296,1.15578236924111,0.513790210650452
MA1583.1,ZFP57,0.01,0,0,159,0,Down,67177.5,0.61488738869733,39,0,3291,154,Down,0.259545177936657,-5.358423601345607,-1.890714293662991,-0.585787035422985
MA0904.2,HOXB5,0.01,12,0.3,1444,0.4,Down,67938,0.528354311992708,39,5,3291,619,Down,0.414158695656404,-2.626959069908846,-0.43478011926192,-0.382833215782909
MA1497.1,HOXA6,0.03,7,0.2,1169,0.4,Down,72977,0.140284616874721,39,5,3291,888,Down,0.046457679811967,-2.366825322964807,-0.955047613149997,-1.332942483516009
MA1632.1,ATF2,0.03,3,0.1,133,0,Up,66663,0.676742557175436,39,3,3291,125,Up,0.187587158803214,-4.104705877293607,1.216560102348216,0.726796894377965
MA0007.3,Ar,0.06,1,0,49,0,Up,65206.5,0.862732608355945,39,1,3291,31,Up,0.315292190070924,-5.713033903187259,1.988431311462624,0.501286786788124
MA0723.1,VAX2,0,2,0.1,91,0,Up,65709.5,0.797049764760679,39,2,3291,90,Up,0.293200516466119,-4.583268124312512,1.202830942045541,0.532835269030268
MA1548.1,PLAGL2,0.15,313,8,22883,7,Up,66175.5,0.737445029354235,39,31,3291,2880,Down,0.142296266699654,-0.259463382308222,-0.134074884737929,-0.846806493963562
MA0679.2,ONECUT1,0.12,20,0.5,1102,0.3,Up,70662,0.277086709566486,39,14,3291,875,Up,0.203383643471429,-1.67818293351723,0.464766360935399,0.691683976859365
MA1652.1,ZKSCAN5,0.14,57,1.5,3981,1.2,Up,73537,0.116752388069905,39,30,3291,2161,Up,0.174378015949686,-0.4898778860684,0.233668950908367,0.758508267990331
MA0785.1,POU2F1,0.1,5,0.1,819,0.2,Down,72053,0.186858693134669,39,3,3291,682,Down,0.045818353576171,-2.883135036365386,-1.226581579508226,-1.338960520681993
MA0882.1,DLX6,0.05,155,4,11916,3.6,Up,66782,0.662220836114658,39,30,3291,2774,Down,0.265131675090236,-0.309780402690786,-0.126526015846861,-0.576538384318427
MA0685.1,SP4,0.09,4,0.1,833,0.3,Down,69922.5,0.335550266969471,39,4,3291,616,Down,0.216973148817685,-2.775214072375219,-0.717283348719142,-0.663594008279796
MA0109.1,HLTF,0.01,101,2.6,9236,2.8,Down,66687.5,0.673742726033087,39,33,3291,3021,Down,0.132440417817579,-0.180585906719073,-0.114211302000515,-0.877979457823451
MA1139.1,FOSL2::JUNB(var.2),0.05,4,0.1,128,0,Up,66236,0.729812766264569,39,2,3291,63,Up,0.175948441346321,-4.838848724468031,1.713992142356581,0.754614576044989
MA1495.1,HOXA1,0.08,154,3.9,13782,4.2,Down,71013,0.251922579440759,39,28,3291,2578,Down,0.329848956577489,-0.411551943115816,-0.118677581793091,-0.481684885399977
MA0516.2,SP2,0.11,2,0.1,561,0.2,Down,69800,0.34595133483921,39,2,3291,453,Down,0.157403989527058,-3.420711697589853,-1.122281911399776,-0.802984264304598
MA0913.2,HOXD9,0.01,2,0.1,76,0,Up,66020.5,0.757115627248132,39,2,3291,74,Up,0.223114797994686,-4.723606807623033,1.483508308666585,0.651471624362926
MA0791.1,POU4F3,0.07,5,0.1,115,0,Up,70470.5,0.291514960030872,39,5,3291,97,Up,0.006148304668064,-3.960774149104341,2.232850039129071,2.211244619965305
MA0836.2,CEBPD,0.14,40,1,3549,1.1,Down,70763,0.269676351170106,39,19,3291,2079,Down,0.067906676926853,-0.840443521043493,-0.355870016542724,-1.168087521596898
MA0031.1,FOXD1,0.15,81,2.1,6646,2,Up,66417,0.707141019318523,39,28,3291,2593,Down,0.323467894274377,-0.407367781033705,-0.127045905957312,-0.490168818647287
MA0042.2,FOXI1,0.08,17,0.4,1614,0.5,Down,68657,0.452665744295705,39,11,3291,1193,Down,0.320669829221042,-1.6218827117284,-0.316672160783379,-0.493941899501576
MA1599.1,ZNF682,0.05,2,0.1,77,0,Up,66019.5,0.757243062210719,39,2,3291,74,Up,0.223114797994686,-4.723606807623033,1.483508308666585,0.651471624362926
MA0006.1,Ahr::Arnt,0,14,0.4,1808,0.5,Down,74944,0.071188290877905,39,8,3291,1291,Down,0.019789166797996,-1.783007730613625,-0.866620352626276,-1.703572490919937
MA0905.1,HOXC10,0.14,72,1.8,7056,2.1,Down,71459.5,0.222276630588981,39,28,3291,2677,Down,0.146568515535055,-0.384374678396615,-0.173032111231493,-0.833959310717371
MA1507.1,HOXD4,0.01,27,0.7,2848,0.9,Down,70271.5,0.307034443078772,39,18,3291,1770,Down,0.419707202907803,-0.994457868287862,-0.199739028520582,-0.377053577473595
MA1639.1,MEIS1(var.2),0.12,19,0.5,1184,0.4,Up,73148,0.132740937546144,39,17,3291,934,Up,0.04828819192147,-1.495488179952733,0.641980897441192,1.316159055797198
MA0661.1,MEOX1,0.1,65,1.7,6255,1.9,Down,73724,0.109624973404712,39,20,3291,2232,Down,0.037564069572805,-0.753156882984461,-0.386143721149117,-1.425227363762882
MA0809.2,TEAD4,0.07,10,0.3,761,0.2,Up,65875,0.775725154174106,39,9,3291,669,Up,0.688966170150562,-2.176721235913847,0.241736002360659,0.161802102443081
MA0814.2,TFAP2C(var.2),0.09,11,0.3,1831,0.6,Down,75932,0.04886134010598,39,9,3291,1342,Down,0.031722833392905,-1.674838172139615,-0.762030125187805,-1.498628029678887
MA0503.1,Nkx2-5(var.2),0.02,4,0.1,124,0,Up,68338.5,0.485416016068005,39,4,3291,124,Up,0.060712571680339,-3.929191648542599,1.590671803615616,1.216721370768527
MA1536.1,NR2C2(var.2),0.01,41,1.1,3433,1,Up,66925,0.644937350480793,39,21,3291,2053,Down,0.318941844055203,-0.779088121957218,-0.196855743035574,-0.496288499100943
MA1558.1,SNAI1,0,3,0.1,47,0,Up,68212.5,0.498717733575103,39,3,3291,46,Up,0.018876111105202,-4.820898248714978,2.648944845190958,1.724087475054754
MA1470.1,BACH2(var.2),0.13,1,0,17,0,Up,65564.5,0.815858890630009,39,1,3291,13,Up,0.152323669769004,-6.324230113855482,3.210823732799072,0.817232605847534
MA0506.1,NRF1,0.02,0,0,558,0.2,Down,71896.5,0.195765687936678,39,0,3291,396,Down,0.011371840811218,-4.678566587445806,-3.250428321462595,-1.944169228412956
MA0694.1,ZBTB7B,0.07,4,0.1,182,0.1,Up,67295,0.601117067256357,39,4,3291,177,Up,0.159250673177709,-3.673355007380617,1.078998521291652,0.79791872315747
MA0491.2,JUND,0.03,2,0.1,61,0,Up,66351,0.715379258368221,39,2,3291,57,Up,0.151029190465051,-4.910446042381926,1.857186778184371,0.820939105470368
MA0076.2,ELK4,0.11,24,0.6,3837,1.2,Down,83000,0.001610815800514,39,13,3291,2026,Down,4.341877344994283E-4,-1.12432413419264,-0.849138223641988,-3.362322449224425
MA0083.3,SRF,0.14,0,0,33,0,Down,64623,0.940103553814243,39,0,3291,23,Down,0.999999999994242,-6.716860689458977,0.826159882563747,0.000000000002501
MA1100.2,ASCL1,0.06,108,2.8,6108,1.9,Up,76833.5,0.033935862870858,39,28,3291,1923,Up,0.103109155121903,-0.622951051067117,0.304120634109511,0.986702771744594
MA0708.1,MSX2,0.08,89,2.3,7230,2.2,Up,68631.5,0.455240990009547,39,24,3291,2358,Down,0.209936601481558,-0.584973250475393,-0.208195307173005,-0.67791183756954
MA1489.1,FOXN3,0.13,20,0.5,1920,0.6,Down,69009.5,0.417920321599153,39,13,3291,1385,Down,0.328323416920851,-1.398615866475352,-0.300554759076564,-0.483698141099993
MA0873.1,HOXD12,0.03,1,0,17,0,Up,65488.5,0.825760755447168,39,1,3291,17,Up,0.191521684991108,-6.137032356464734,2.836428218017573,0.717782046035821
MA0899.1,HOXA10,0.12,273,7,21381,6.5,Up,66986.5,0.63756214134915,39,33,3291,3106,Down,0.022001977486886,-0.160573350598075,-0.154236414242512,-1.657538284039271
MA0702.2,LMX1A,0,14,0.4,462,0.1,Up,66851.5,0.653797612690048,39,4,3291,204,Up,0.303688288271005,-3.571214098105764,0.874716702741948,0.517571956311409
MA0087.1,Sox5,0.01,30,0.8,3012,0.9,Down,71762,0.203665957966204,39,16,3291,1795,Down,0.106162431397214,-1.066873086786239,-0.385027084064821,-0.97402914355073
MA0867.2,SOX4,0.15,321,8.2,27572,8.4,Down,65147.5,0.870508889939032,39,37,3291,3269,Down,0.031366164924848,-0.042318616076545,-0.065286883209354,-1.503538578331069
MA1623.1,Stat2,0.07,38,1,1743,0.5,Up,75324.5,0.061759038824617,39,20,3291,1210,Up,0.067504431471107,-1.194685430989285,0.496913374860531,1.170667716053773
MA1127.1,FOSB::JUN,0.02,1,0,14,0,Up,65623,0.808256949193742,39,1,3291,10,Up,0.121716037743577,-6.505515153547837,3.57339381218378,0.914652193794223
MA1559.1,SNAI3,0.02,5,0.1,268,0.1,Up,67346,0.595183813312999,39,5,3291,258,Up,0.230233320101612,-3.257429070821679,0.826159882563747,0.637831823672819
MA1593.1,ZNF317,0.15,32,0.8,2644,0.8,Up,66513,0.695219324384333,39,18,3291,1779,Down,0.33692674873617,-0.990800323728428,-0.207054117639451,-0.472464508854522
MA0135.1,Lhx3,0.03,8,0.2,124,0,Up,65972,0.763303766845405,39,2,3291,78,Up,0.240559458960915,-4.685880693408301,1.40805608023712,0.618777561672392
MA1140.2,JUNB(var.2),0.02,1,0,13,0,Up,65642.5,0.80572694794619,39,1,3291,9,Up,0.111276210090669,-6.577710108215424,3.717783721518955,0.953597674216029
MA0795.1,SMAD3,0.14,7,0.2,554,0.2,Up,66674,0.675395056167936,39,7,3291,446,Up,0.477047263110808,-2.639451634932924,0.48512296472868,0.321438591418202
MA0137.3,STAT1,0.02,1,0,337,0.1,Down,68739.5,0.444390684890889,39,1,3291,318,Down,0.173231604462166,-4.044099083809066,-1.34943832729376,-0.761372872183629
MA0714.1,PITX3,0.12,122,3.1,9159,2.8,Up,67763,0.547705825075636,39,38,3291,2936,Up,0.118012230295362,-0.100820883701631,0.127653352438858,0.928072981892646
MA0603.1,Arntl,0.07,18,0.5,1257,0.4,Up,67951.5,0.526876079402617,39,11,3291,741,Up,0.439931500470267,-1.965222696041974,0.370007807843767,0.356614940067647
MA1503.1,HOXB9,0.07,2,0.1,113,0,Up,65373,0.840861690475446,39,2,3291,107,Up,0.367001225635407,-4.459094643059383,0.954483979539286,0.435332485377869
MA0114.4,HNF4A,0.14,11,0.3,1136,0.3,Down,67784,0.545365264359229,39,9,3291,956,Down,0.481106024995015,-1.919380779402946,-0.272944910661143,-0.317759204299464
MA1504.1,HOXC4,0.01,27,0.7,2848,0.9,Down,70271.5,0.307034443078772,39,18,3291,1770,Down,0.419707202907803,-0.994457868287862,-0.199739028520582,-0.377053577473595
MA0788.1,POU3F3,0.13,11,0.3,843,0.3,Up,66902.5,0.647644400114645,39,10,3291,688,Up,0.434069428600219,-2.084339981840933,0.34575331288518,0.362440800334453
MA0497.1,MEF2C,0.15,117,3,10686,3.2,Down,72388.5,0.168779135274318,39,29,3291,2784,Down,0.114231442013186,-0.331232301968369,-0.179810793693786,-0.942214340806603
MA0789.1,POU3F4,0.05,0,0,165,0.1,Down,67158,0.617186043850353,39,0,3291,153,Down,0.259628802403015,-5.363107692612705,-1.881346111128795,-0.585647129934726
MA0670.1,NFIA,0.01,31,0.8,3166,1,Down,69186.5,0.401083151377623,39,23,3291,2008,Down,0.86915346460761,-0.730909316436243,-0.036565160126445,-0.060903534313263
MA1568.1,TCF21(var.2),0.07,1,0,334,0.1,Down,67194.5,0.612886512373975,39,1,3291,237,Down,0.523176395200911,-4.255782013328061,-0.92607246825577,-0.281351858845201
MA1144.1,FOSL2::JUND,0.03,7,0.2,239,0.1,Up,68778,0.440558728551365,39,5,3291,190,Up,0.074663936907456,-3.477615712232486,1.26653316538536,1.126889114167201
MA0611.1,Dux,0.11,89,2.3,6870,2.1,Up,64960.5,0.895235057392623,39,25,3291,2681,Down,0.011307154413075,-0.463530175300247,-0.33565046181072,-1.946646676965924
MA1418.1,IRF3,0.15,0,0,123,0,Down,66495,0.697449016739475,39,0,3291,119,Down,0.40124359428168,-5.543721711307422,-1.520118073739364,-0.396591887896293
MA1644.1,NFYC,0.14,51,1.3,4525,1.4,Down,66092,0.748021337289613,39,31,3291,2330,Up,0.288701343327656,-0.412303254778365,0.171604860202356,0.539551195341895
MA1567.1,TBX6,0.06,64,1.6,3883,1.2,Up,73526,0.117182724489677,39,32,3291,2268,Up,0.083039283641767,-0.409209736608196,0.255593602919094,1.080716406024633
MA0643.1,Esrrg,0.12,13,0.3,1511,0.5,Down,71847,0.198646686600502,39,9,3291,1185,Down,0.129318261950166,-1.764551384834998,-0.582603699797038,-0.888340140980714
MA0849.1,FOXO6,0,8,0.2,735,0.2,Down,68085.5,0.5123186092172,39,5,3291,647,Down,0.415157020508439,-2.595071114692189,-0.498556029695235,-0.381787613546354
MA1500.1,HOXB6,0.04,77,2,5773,1.8,Up,66841.5,0.655006906546334,39,21,3291,2178,Down,0.12528426455803,-0.736463038989162,-0.282105908971685,-0.902103472060571
MA0154.4,EBF1,0.11,13,0.3,824,0.3,Up,68608,0.457621541686174,39,10,3291,608,Up,0.297171976269131,-2.173439677551551,0.523952704306416,0.5269921475545
MA0855.1,RXRB,0.12,0,0,23,0,Down,64623,0.940103553814243,39,0,3291,23,Down,0.999999999994242,-6.716860689458977,0.826159882563747,0.000000000002501
MA0119.1,NFIC::TLX1,0.12,6,0.2,195,0.1,Up,67854,0.537599423663976,39,4,3291,153,Up,0.109148879638562,-3.77814519189155,1.288578890313518,0.961980717758668
MA1151.1,RORC,0.01,3,0.1,43,0,Up,66648.5,0.678520390351327,39,2,3291,43,Up,0.096596705498636,-5.11171931992975,2.259733333280018,1.0150376852632
MA0808.1,TEAD3,0.1,86,2.2,8587,2.6,Down,72949.5,0.141527972082487,39,31,3291,2999,Down,0.020435123709113,-0.230261995462785,-0.192477658428803,-1.689622728834577
MA0160.1,NR4A2,0.07,37,0.9,3178,1,Down,68006.5,0.52087554957471,39,19,3291,1976,Down,0.187975910404888,-0.877087885956864,-0.282581286715981,-0.725897803122301
MA0681.2,PHOX2B,0.15,13,0.3,1190,0.4,Down,69277,0.392634020128998,39,7,3291,881,Down,0.274874932404621,-2.148801437833445,-0.496177429470279,-0.560864864429893
MA1517.1,KLF6,0.1,101,2.6,8188,2.5,Up,65599,0.811373548812211,39,30,3291,2718,Down,0.393576971720754,-0.324488890117301,-0.097109040993831,-0.404970320167476
MA0662.1,MIXL1,0.12,266,6.8,21693,6.6,Up,67247,0.606725576650152,39,35,3291,3116,Down,0.154774290469573,-0.116426056840012,-0.075215143664818,-0.810301178242892
MA0018.4,CREB1,0.15,17,0.4,2509,0.8,Down,75929.5,0.048909380989413,39,13,3291,1654,Down,0.037161761979811,-1.270621576059791,-0.556543339907686,-1.429903702644814
MA0486.2,HSF1,0.14,1,0,574,0.2,Down,72084,0.185130459597254,39,1,3291,488,Down,0.036292381903336,-3.735566488953025,-1.966503517005845,-1.440184527706618
MA1505.1,HOXC8,0.08,158,4.1,13568,4.1,Down,67543,0.572520306036184,39,27,3291,2550,Down,0.246597901759997,-0.445193065836994,-0.154455937630899,-0.608010623027927
MA0614.1,Foxj2,0.15,175,4.5,15893,4.8,Down,68334.5,0.485835320366602,39,35,3291,3147,Down,0.09259377577311,-0.109286224242265,-0.089494808860313,-1.033418205955693
MA0101.1,REL,0.13,58,1.5,4389,1.3,Up,67529,0.574117304004597,39,30,3291,2302,Up,0.385012627577097,-0.444293726027003,0.142500630825572,0.414525026343138
MA0093.3,USF1,0.12,7,0.2,1186,0.4,Down,72824,0.147309929549968,39,5,3291,880,Down,0.066069668792907,-2.373349709063542,-0.941998840952527,-1.179997870303433
MA0520.1,Stat6,0.04,0,0,531,0.2,Down,73261.5,0.127909925234523,39,0,3291,466,Down,0.004373550303341,-4.561288479871916,-3.484984536610375,-2.359165873977319
MA1554.1,RFX7,0.03,0,0,239,0.1,Down,68542.5,0.464293440189381,39,0,3291,224,Down,0.108694807064522,-5.088869297927221,-2.429822900499762,-0.963791204001056
MA1480.1,DPRX,0.14,104,2.7,8816,2.7,Down,65408.5,0.83621376818921,39,36,3291,2897,Up,0.617455247402666,-0.148946362910869,0.069980347227567,0.2093945141985
MA0666.1,MSX1,0.14,238,6.1,19219,5.8,Up,66026.5,0.756351156243006,39,34,3291,3112,Down,0.061112452387039,-0.137963825987308,-0.114584930823252,-1.21387028808858
MA0475.2,FLI1,0.11,8,0.2,1928,0.6,Down,79634.5,0.009594802265773,39,6,3291,1290,Down,0.002455317806388,-1.977078043180264,-1.252525973711494,-2.609892286584619
MA0027.2,EN1,0.1,236,6.1,18489,5.6,Up,65122.5,0.87380774995049,39,33,3291,3078,Down,0.03969401705988,-0.167104593461365,-0.141173928515931,-1.401274947989795
MA0688.1,TBX2,0.01,3,0.1,65,0,Up,67861.5,0.536770675483636,39,3,3291,64,Up,0.042503332024422,-4.584864026557366,2.176876400875734,1.371577022347402
MA0009.2,TBXT,0.11,1,0,16,0,Up,65584,0.813322946020478,39,1,3291,12,Up,0.142238441923859,-6.379745770049855,3.321855045187815,0.846983013598104
MA0524.2,TFAP2C,0.14,189,4.8,15590,4.7,Up,65389,0.8387661553273,39,32,3291,2953,Down,0.115772043995067,-0.218866260472213,-0.125093349352871,-0.93639629902351
MA1596.1,ZNF460,0.11,3,0.1,681,0.2,Down,72085.5,0.185047136321399,39,2,3291,585,Down,0.034779533472447,-3.236428387603506,-1.490848531372468,-1.458676247856622
MA0735.1,GLIS1,0.03,0,0,1,0,Down,64194,0.997393360558627,39,0,3291,1,Down,0.999999999994679,-8.701673864937217,4.795786233520228,0.000000000002311
MA0763.1,ETV3,0.15,8,0.2,2304,0.7,Down,83634,0.001113498971791,39,6,3291,1462,Down,2.443793519336781E-4,-1.886824801548184,-1.433032456975653,-3.611935491228536
MA0736.1,GLIS2,0.12,9,0.2,678,0.2,Up,67798.5,0.543752064933836,39,9,3291,551,Up,0.283303001653615,-2.316582820780311,0.521459172093587,0.54774882401576
MA0912.2,HOXD3,0,2,0.1,91,0,Up,65709.5,0.797049764760679,39,2,3291,90,Up,0.293200516466119,-4.583268124312512,1.202830942045541,0.532835269030268
MA0742.1,Klf12,0.13,10,0.3,1366,0.4,Down,70411,0.296098928094807,39,8,3291,987,Down,0.222401797632845,-1.976605225696711,-0.479425362460104,-0.652861706753334
MA0837.1,CEBPE,0.13,28,0.7,2929,0.9,Down,70848.5,0.263510415053956,39,17,3291,1768,Down,0.258147120728622,-1.035358354974852,-0.278278752514568,-0.588132714539458
MA0750.2,ZBTB7A,0.04,1,0,825,0.3,Down,75661,0.054304780411789,39,1,3291,670,Down,0.002311964667051,-3.50712710398498,-2.423382286941934,-2.636018807371784
MA1464.1,ARNT2,0.04,15,0.4,1086,0.3,Up,66661.5,0.676926387643712,39,9,3291,648,Up,0.548361058934579,-2.199709976450153,0.28771348343327,0.260933393580381
MA0853.1,Alx4,0.04,13,0.3,428,0.1,Up,66689.5,0.673498069965836,39,4,3291,211,Up,0.314883329485888,-3.546935688016664,0.826159882563747,0.501850331119357
MA0632.2,TCFL5,0.1,84,2.2,8198,2.5,Down,70503,0.289031362226934,39,18,3291,2090,Down,0.029739010367078,-0.874612268461251,-0.439430228173804,-1.526673487706074
