,logFC,AveExpr,t,P.Value,adj.P.Val,B,z.std
Myo19,0.105399172,5.107986159,0.635136267,0.525353635,0.999823494,-4.958893611,0.635114662
Myo1a,-0.864340968,-0.771683696,-1.184007115,0.239875211,0.999823494,-4.578620283,-1.175298758
Myo1b,-0.367669572,4.59917144,-0.725962739,0.467920317,0.999823494,-4.786489471,-0.725866987
Myo1c,-0.089271879,5.401483567,-0.309003094,0.757324955,0.999823494,-5.077839186,-0.308995494
Myo1d,0.175806249,4.645332335,0.371888858,0.709979113,0.999823494,-5.167112463,0.371884141
Myo1e,-0.266493,4.745194151,-0.873399523,0.382637469,0.999823494,-4.67221728,-0.873046983
Myo1f,-0.109940763,3.662039421,-0.57388889,0.566057006,0.999823494,-4.965205284,-0.573868182
Myo1g,-0.290128809,-0.044708126,-0.756019888,0.450438204,0.999823494,-4.643743784,-0.754684675
Myo1h,-0.275119568,4.498507282,-0.191077067,0.848637675,0.999823494,-4.693348385,-0.190856943
Myo3a,-0.470865195,2.16662493,-1.920933346,0.054874833,0.999823494,-4.181388139,-1.919865957
Myo3b,-0.129087446,3.646764534,-0.291831376,0.770447464,0.999823494,-4.849182755,-0.291789644
Myo5a,-0.110919422,7.633696445,-0.415373872,0.678026273,0.999823494,-4.728655667,-0.415157958
Myo5b,0.195396927,4.398460371,0.760598737,0.446906059,0.999823494,-4.981394176,0.760583197
Myo5c,0.03224766,3.619418741,0.059480869,0.952572641,0.999823494,-4.932320634,0.059476426
Myo6,-0.224610414,6.555788344,-0.84766311,0.396641123,0.999823494,-4.888246003,-0.847635275
Myo7a,-0.189605384,3.980159222,-0.43227096,0.665554477,0.999823494,-5.014392908,-0.432257218
Myo9a,0.263895799,5.60651509,1.421385938,0.155211593,0.999823494,-4.574154276,1.421361843
Myo9b,0.016846443,5.712216175,0.091343582,0.927220134,0.999823494,-5.294746276,0.091342897
Myocd,0.109081047,0.062070105,0.242079892,0.808786164,0.999823494,-4.7704377,0.241992255
Myof,-0.240692254,4.339100158,-0.480951298,0.630560435,0.999823494,-5.031372038,-0.480938181
Myom1,-0.073051258,1.16486369,-0.360551233,0.718480714,0.999823494,-4.826083064,-0.360490025
Myom2,0.369240725,-0.486624294,1.165689797,0.24433523,0.999823494,-4.571283404,1.164219103
Myorg,-0.273776338,5.006136364,-1.384343604,0.166435284,0.999823494,-4.491192904,-1.383749132
Myoz1,-0.206273322,2.439833998,-0.781372648,0.434638352,0.999823494,-4.776995407,-0.781279113
Myoz3,0.122512793,2.376939383,0.425404544,0.670645999,0.999823494,-4.75988387,0.425261578
Mypn,0.358289125,-0.086040961,0.296559205,0.770915818,0.999823494,-4.602685237,0.291177176
Mypop,-0.124405637,5.342735598,-0.510820601,0.609619445,0.999823494,-4.737987899,-0.51061675
Myrf,-0.479424279,2.227204017,-0.719831235,0.475292688,0.999823494,-4.611052555,-0.713894064
Myrfl,0.653183458,0.377093022,1.894212763,0.058846896,0.999823494,-4.36469737,1.889335435
Myrip,0.188911608,6.537872001,1.24609524,0.212734665,0.999823494,-4.772057131,1.246080985
Mysm1,0.199471233,4.810470382,1.160575062,0.245825048,0.999823494,-4.754152166,1.160549757
Myt1,0.022595174,5.688502448,0.256452617,0.797602675,0.999823494,-5.302972114,0.256450918
Myt1l,-0.103737615,6.850891256,-0.592901326,0.553261454,0.999823494,-4.967551636,-0.592880014
Myzap,-0.258448318,2.699710142,-0.819020438,0.41307411,0.999823494,-4.665734888,-0.818495852
Mzb1,-0.373839231,1.574419368,-0.976247821,0.329285363,0.999823494,-4.62841937,-0.975554336
Mzf1,-0.244026099,5.611846763,-0.992512074,0.321023002,0.999823494,-4.683652007,-0.992357831
Mzt1,-0.001243058,2.881091394,-0.00825985,0.993410025,0.999823494,-4.972137706,-0.008259402
Mzt2b,-0.140125524,5.309494303,-0.734527868,0.462684456,0.999823494,-4.784728331,-0.734433697
N4bp1,0.145769783,5.512967469,1.155348595,0.247954346,0.999823494,-4.812723996,1.155332369
N4bp2,0.067702948,5.696658398,0.527131661,0.598104849,0.999823494,-5.230287694,0.527127791
N4bp2l1,-0.007209855,6.674619273,-0.097503853,0.922326607,0.999823494,-5.403220927,-0.097503435
N4bp2l2,-0.052463371,5.300313044,-0.286958468,0.774147976,0.999823494,-5.132315846,-0.286953434
N4bp3,-0.002431064,3.647405094,-0.004718049,0.996251802,0.999823494,-4.635710274,-0.004697686
N6amt1,0.008759806,3.73979079,0.03617838,0.971152693,0.999823494,-4.757235307,0.036162618
Naa10,0.055267729,6.242180027,0.478094797,0.632584673,0.999823494,-5.291704463,0.478092074
Naa15,0.149364502,6.321418152,1.406455862,0.159613558,0.999823494,-4.503196507,1.406372444
Naa16,0.043518732,4.328433908,0.162209748,0.871146373,0.999823494,-4.999706304,0.162202523
Naa20,0.090687142,6.345506222,0.724884946,0.468528557,0.999823494,-5.065064643,0.724875265
Naa25,0.100991473,4.912874466,0.865014911,0.387037416,0.999823494,-4.986492118,0.865002501
Naa30,-0.003607894,5.709756642,-0.062093752,0.950488448,0.999823494,-5.351203798,-0.062093407
Naa35,0.001752348,6.167564488,0.028876042,0.976963561,0.999823494,-5.38661254,0.028875907
Naa38,-0.073470483,5.336258753,-0.638013166,0.523469465,0.999823494,-5.133504532,-0.638006475
Naa40,0.056784974,3.083343483,0.330469178,0.741057043,0.999823494,-4.975018123,0.33045387
Naa50,0.322617906,4.494585263,2.702880635,0.006879641,0.613183833,-3.156370407,2.702614863
Naa60,-0.097440247,4.215745315,-0.956377615,0.338896066,0.999823494,-4.841979857,-0.956348754
Naa80,-0.047217477,4.202823285,-0.416160013,0.677304576,0.999823494,-4.99162523,-0.416144081
Naaa,-0.417073527,2.674238448,-2.910340044,0.003629231,0.462869448,-3.347649464,-2.908710209
Naalad2,-0.258417126,1.629665898,-1.424583722,0.154428129,0.999823494,-4.457165083,-1.424063367
Naaladl1,-0.203175449,1.054080141,-0.671235408,0.502431175,0.999823494,-4.679656127,-0.670669377
Naaladl2,-0.333515435,2.653534087,-0.351328224,0.727637261,0.999823494,-4.616456619,-0.348270214
Nab1,0.046001642,4.990794475,0.454555301,0.649432624,0.999823494,-5.184341008,0.45455054
Nab2,-0.032770016,4.504413194,-0.128516023,0.89776749,0.999823494,-4.798714378,-0.128482066
Nabp1,-0.436101018,1.880677383,-2.604774783,0.009281478,0.669081862,-3.854491928,-2.601508446
Nabp2,-0.013034931,5.462885981,-0.141019884,0.887854959,0.999823494,-5.31655999,-0.141018966
Naca,0.012444376,8.133279103,0.145178104,0.884570839,0.999823494,-5.367038765,0.145177362
Nacad,-0.347511776,6.426469213,-1.352525126,0.176229695,0.999823494,-4.550110035,-1.352455343
Nacc1,0.011027533,6.938150676,0.105277229,0.916156959,0.999823494,-5.196965,0.105275807
Nacc2,-0.094621775,5.949501418,-0.40539703,0.685192677,0.999823494,-5.071597065,-0.405387528
Nadk,0.24597158,6.250959545,2.09699245,0.035998834,0.975067917,-3.817754364,2.096940596
Nadk2,-0.077161527,5.57205876,-0.550459388,0.582017857,0.999823494,-4.977824597,-0.550439654
Nadsyn1,0.030075804,5.363680745,0.160601094,0.872408496,0.999823494,-5.297386238,0.160599948
Nae1,-0.045249724,5.490496383,-0.540599395,0.588786813,0.999823494,-5.205832014,-0.54059493
Naf1,0.07179614,3.46866592,0.569997934,0.568693621,0.999823494,-4.959719073,0.569976524
Naga,-0.112573142,5.050258883,-0.854296108,0.392948249,0.999823494,-4.982559871,-0.854282919
Nagk,-0.074851433,6.570357374,-0.448994369,0.653437464,0.999823494,-5.310506193,-0.44899195
Naglu,-0.042677147,4.931651999,-0.430113267,0.66711654,0.999823494,-5.189905425,-0.430108743
Nagpa,-0.285679232,4.82950045,-0.498417096,0.620886524,0.999823494,-4.616806341,-0.494594304
Naif1,0.057199577,2.892545661,0.508513372,0.611114984,0.999823494,-4.91318203,0.508482536
Naip,-0.233643746,3.651127599,-0.865710357,0.38675735,0.999823494,-4.70516924,-0.865512879
Nalcn,0.034521827,7.671266988,0.140743717,0.888081545,0.999823494,-4.92560486,0.140732151
Nampt,0.128830607,4.657040047,0.535768183,0.592232226,0.999823494,-4.753311635,0.535604055
Nanos1,0.094024195,4.932763288,0.850246199,0.395195207,0.999823494,-4.989218521,0.850233632
Nanos3,0.039064605,2.469832396,0.096564765,0.923168392,0.999823494,-4.688924931,0.096443441
Nanp,0.002246441,2.501374599,0.007353055,0.994136436,0.999823494,-4.7401542,0.007348954
Nans,0.064693782,5.556735952,0.423430733,0.671983222,0.999823494,-5.261260498,0.423427723
Nap1l1,0.195857226,6.661766349,2.043971286,0.040960903,0.999823494,-3.885978008,2.043925547
Nap1l2,0.078481267,7.022380504,0.379423896,0.704376362,0.999823494,-5.192052842,0.379419513
Nap1l3,0.001866125,5.614339584,0.00744494,0.994060015,0.999823494,-5.080942207,0.007444736
Nap1l4,0.124153911,7.923997458,1.165989626,0.243641537,0.999823494,-4.678522154,1.165932996
Nap1l5,0.047146767,9.836144223,0.178827343,0.858075728,0.999823494,-5.146019001,0.178824219
Napa,0.010310515,7.536939746,0.085167513,0.932130703,0.999823494,-5.038371563,0.085164386
Napb,-0.024012137,7.886090579,-0.071412678,0.943070033,0.999823494,-5.210045755,-0.071411782
Napepld,0.107664103,3.56941127,0.715072453,0.47458358,0.999823494,-4.898593813,0.715041208
Napg,0.040368902,7.446568737,0.379175671,0.70456056,0.999823494,-5.19814265,0.379171438
Naprt,-0.009146292,5.57234927,-0.039241282,0.96869879,0.999823494,-5.096973097,-0.039240317
Napsa,0.391437673,0.320053993,0.91256917,0.361835185,0.999823494,-4.642013817,0.911873742
Narf,0.134777906,5.570385434,0.665463763,0.505828484,0.999823494,-4.774610215,0.665347143
Nars,0.045666444,7.139598112,0.274221954,0.783916826,0.999823494,-5.187146842,0.274218352
Nars2,-0.071002779,4.19150399,-0.176991817,0.859789303,0.999823494,-4.664517581,-0.17664238
Nasp,0.035844077,5.943610834,0.380955204,0.703238127,0.999823494,-5.309562019,0.380952997
Nat10,0.246540426,6.063621369,0.826604978,0.40885548,0.999823494,-4.651619262,0.825909414
Nat14,-0.019109951,7.369512088,-0.109404965,0.91288214,0.999823494,-5.253475217,-0.1094039
Nat16,-0.108909176,2.72724455,-0.540702535,0.588740582,0.999823494,-4.883031801,-0.54066199
Nat8l,0.020762299,5.769433949,0.098087929,0.921868069,0.999823494,-4.943055175,0.098080881
Nat9,-0.065017277,5.456793054,-0.638604395,0.523084379,0.999823494,-5.145439528,-0.638598159
Natd1,0.181957585,3.73525512,0.640106137,0.522118539,0.999823494,-4.946319722,0.640083157
Nav1,0.15050185,5.960936655,0.520211465,0.60306664,0.999823494,-4.733605672,0.519995603
Nav2,-0.036956254,4.678309569,-0.225109253,0.821896217,0.999823494,-5.212364698,-0.225106767
Nav3,0.005204138,5.63057775,0.024710003,0.980286452,0.999823494,-5.266936489,0.024709783
Naxd,-0.072843205,6.796267502,-0.60143557,0.547565749,0.999823494,-4.952458865,-0.601411789
Naxe,-0.069463874,6.606860859,-0.868935722,0.384885902,0.999823494,-5.088635549,-0.868929118
Nbas,-0.013206216,5.926998089,-0.075613632,0.939726923,0.999823494,-5.304452224,-0.075613088
Nbdy,0.012224786,4.372815558,0.080675815,0.935702571,0.999823494,-5.005720655,0.080672295
Nbea,0.003022161,7.571509892,0.00498262,0.996051216,0.999823494,-4.622177676,0.004949087
Nbeal1,-0.072299464,4.669259827,-0.448957486,0.653466543,0.999823494,-5.149855567,-0.44895164
Nbeal2,-0.13722647,5.043456203,-0.797882092,0.42495042,0.999823494,-4.943294182,-0.797862271
Nbl1,-0.357314452,6.639997293,-1.702028032,0.088810129,0.999823494,-4.292471553,-1.701707952
Nbn,-0.02246502,4.932222397,-0.192419618,0.847420271,0.999823494,-5.000288216,-0.192411007
Nbr1,-0.001341489,7.478621792,-0.008622403,0.993120976,0.999823494,-4.927168126,-0.008621685
Ncald,-0.473644027,5.732398431,-2.263376146,0.023617385,0.883463157,-3.609007569,-2.263297035
Ncam1,0.033713738,8.668277905,0.099468965,0.920769843,0.999823494,-4.9940377,0.099464034
Ncam2,-0.156629875,6.583884689,-0.613226225,0.539732105,0.999823494,-5.110161741,-0.61321815
Ncan,0.102970209,6.040520503,0.244516609,0.806837355,0.999823494,-5.033442528,0.244508067
Ncapd2,-0.182279587,4.475608083,-0.561078643,0.574885403,0.999823494,-4.7377561,-0.560871115
Ncapd3,0.270550924,5.226422176,1.9092731,0.056234972,0.999823494,-4.033839633,1.909210269
Ncapg,0.110753664,6.247700744,0.870897527,0.383821737,0.999823494,-4.913333583,0.87087623
Ncapg2,-0.067048076,4.562265776,-0.333593068,0.738690162,0.999823494,-5.157888155,-0.333588415
Ncaph,-0.400077795,0.708925784,-1.19211111,0.233555564,0.999823494,-4.563846581,-1.191249726
Ncaph2,0.034358544,6.400410539,0.394202175,0.693433283,0.999823494,-5.330014029,0.394200139
Ncbp1,0.097757565,5.855349015,0.840453287,0.400683011,0.999823494,-4.819467632,0.84040203
Ncbp2,-0.003039173,6.506312359,-0.026125599,0.979157308,0.999823494,-5.30939782,-0.026125412
Ncbp2-as2,-0.07240319,4.366199306,-0.476418567,0.633781913,0.999823494,-5.100610643,-0.47641056
Ncbp2l,0.01709902,0.993426432,0.068100364,0.945716854,0.999823494,-4.82282483,0.068086403
Ncbp3,0.175880951,3.934754133,1.535385776,0.124713875,0.999823494,-4.384664194,1.535284846
Ncdn,-0.072127063,8.109022517,-0.219888901,0.825964213,0.999823494,-5.024072118,-0.219880513
Nceh1,0.241354663,6.696293731,0.861145874,0.389498055,0.999823494,-4.650768709,0.860528002
Ncf1,-0.003402674,1.583096324,-0.003021957,0.997628988,0.999823494,-4.603067729,-0.002971627
Ncf2,0.097771205,1.31935048,0.189271174,0.850499305,0.999823494,-4.638057329,0.188481386
Ncf4,-0.09658404,0.880659421,-0.364599584,0.715475442,0.999823494,-4.795266068,-0.364512366
Nck1,-0.00711945,4.611659158,-0.064173879,0.94883236,0.999823494,-5.215087107,-0.064173145
Nck2,0.023443345,5.068354522,0.065232351,0.948079553,0.999823494,-4.670448385,0.065118622
Nckap1,-0.032778708,8.295662222,-0.223999253,0.822765125,0.999823494,-5.011606955,-0.223989948
Nckap1l,-0.397446295,2.729906278,-1.771546617,0.076679128,0.999823494,-4.310792381,-1.770288287
Nckap5,-0.069247424,3.279837601,-0.215795192,0.829153533,0.999823494,-5.020109637,-0.215787319
Nckap5l,-0.057284037,5.115489307,-0.789454538,0.429852029,0.999823494,-5.048387386,-0.789444887
Nckipsd,0.101887601,6.494463498,0.438714969,0.660872321,0.999823494,-5.15478592,0.438709115
Ncl,0.074411975,9.572178638,1.034801263,0.300769044,0.999823494,-4.887782197,1.034785612
Ncln,0.017445171,5.102411,0.183858234,0.854125836,0.999823494,-5.272108514,0.183856749
Ncmap,-0.298890574,0.328984485,-0.519867969,0.603359986,0.999823494,-4.721026875,-0.519574771
Ncoa1,0.196747783,6.684125901,1.335028968,0.181872055,0.999823494,-4.693718445,1.335013113
Ncoa2,0.203283049,7.140537242,1.586060623,0.112730951,0.999823494,-4.431222194,1.58603685
Ncoa3,0.159421645,8.125519366,0.953686202,0.340247225,0.999823494,-5.0019382,0.953676884
Ncoa4,0.223388321,7.021121845,1.256742298,0.208975778,0.999823494,-4.548843537,1.256386765
Ncoa5,0.120327458,6.351166632,1.258656118,0.20816498,0.999823494,-4.683034188,1.258627304
Ncoa6,0.139472939,6.333816236,0.985166765,0.324548978,0.999823494,-4.926612398,0.985152888
Ncoa7,-0.263495656,6.284201302,-4.083262563,4.45E-05,0.036241373,-1.248824375,-4.082921027
Ncor1,0.102555673,8.077241783,1.178392128,0.238645934,0.999823494,-4.821004334,1.178378025
Ncor2,-0.082913591,7.974466548,-0.575124497,0.565209642,0.999823494,-5.240517784,-0.57512074
Ncs1,0.070925169,7.535560322,0.231685819,0.816785616,0.999823494,-5.123985586,0.231681224
Ncstn,-0.201530724,6.644456145,-1.712756026,0.086762893,0.999823494,-4.28498951,-1.712726362
Ndc1,-0.049422905,3.720800194,-0.185494905,0.852932887,0.999823494,-4.727720174,-0.185377586
Ndc80,-0.420621088,0.459578194,-0.41390281,0.68070158,0.999823494,-4.627920096,-0.411505948
Nde1,-0.02695179,2.942786283,-0.127698473,0.898405947,0.999823494,-4.833206412,-0.127675288
Ndel1,0.086307564,6.050871427,0.468503537,0.639444328,0.999823494,-4.930263538,0.468475863
Ndfip1,0.042732983,9.563085399,0.271068411,0.78634088,0.999823494,-5.20218647,0.271065208
Ndfip2,-0.071798188,5.963467764,-0.281360615,0.778497397,0.999823494,-4.781869974,-0.28127772
Ndn,0.10447896,8.252986651,0.34243492,0.732026298,0.999823494,-5.21589558,0.342431351
Ndnf,0.132188029,2.589381355,0.411777313,0.680599985,0.999823494,-4.764157267,0.411644534
Ndor1,0.206722158,5.731871373,1.830962505,0.067112502,0.999823494,-4.134140993,1.830919881
Ndp,-0.377067357,2.693716307,-0.926693312,0.354426332,0.999823494,-4.639288081,-0.926037808
Ndrg1,0.214403026,5.658720385,0.924701489,0.355125966,0.999823494,-5.012090077,0.924692339
Ndrg2,0.084033899,9.507507888,0.226039348,0.821175251,0.999823494,-5.084669502,0.226033646
Ndrg3,-0.005654652,7.495233534,-0.024298677,0.980614589,0.999823494,-5.228985494,-0.024298401
Ndrg4,-0.025208816,7.704817858,-0.076347708,0.939145515,0.999823494,-4.993509322,-0.076343881
Ndst1,0.059736098,6.786686988,0.273763686,0.784276101,0.999823494,-4.989911977,0.273750845
Ndst2,-0.054184131,5.291558236,-0.363586736,0.716175796,0.999823494,-5.022902813,-0.363574468
Ndst3,-0.607487946,3.793209246,-2.23755934,0.025368672,0.889619027,-4.077164202,-2.235742062
Ndst4,-0.816704442,1.535147798,-0.963028704,0.345911018,0.999823494,-4.596361879,-0.942550209
Ndufa1,-0.056461577,5.324393423,-0.359665801,0.719099357,0.999823494,-5.241100462,-0.359662743
Ndufa10,-0.140285651,6.768624357,-0.876905264,0.380581587,0.999823494,-4.767671356,-0.876825205
Ndufa11,-0.147696989,6.416236457,-1.147570561,0.251155973,0.999823494,-4.771256425,-1.147546145
Ndufa12,-0.05635873,5.539499595,-0.581696146,0.560774648,0.999823494,-5.191189296,-0.581691277
Ndufa13,0.062052351,7.848344792,0.414764171,0.678316195,0.999823494,-5.318820138,0.414761925
Ndufa2,0.001607175,6.015053621,0.009975415,0.992040943,0.999823494,-5.368182894,0.009975364
Ndufa3,-0.04001137,5.667075351,-0.251082103,0.801753929,0.999823494,-5.14327453,-0.25107784
Ndufa4,-0.061615574,7.53440695,-0.442066234,0.658442948,0.999823494,-5.31893411,-0.442063926
Ndufa5,-0.011205648,6.820876175,-0.069596384,0.944515159,0.999823494,-5.399500552,-0.069596077
Ndufa6,-0.045169293,5.964408638,-0.418898344,0.675292328,0.999823494,-5.28908985,-0.418895743
Ndufa7,-0.07102612,6.035845167,-0.498344316,0.618243721,0.999823494,-5.257120649,-0.498340991
Ndufa8,-0.024467254,6.644560241,-0.195827826,0.844745617,0.999823494,-5.387372358,-0.195826948
Ndufa9,-0.177133125,5.721678842,-1.78748221,0.073866552,0.999823494,-4.181184699,-1.787439068
Ndufab1,-0.014142636,6.658509322,-0.108198222,0.91383883,0.999823494,-5.399069724,-0.10819775
Ndufaf1,-0.135376045,4.420625171,-0.70884241,0.478431473,0.999823494,-4.999917185,-0.708827591
Ndufaf2,-0.046634725,3.424563112,-0.171333861,0.864058442,0.999823494,-4.719846593,-0.171210258
Ndufaf3,-0.168632755,4.410357415,-1.217790718,0.223403066,0.999823494,-4.5708646,-1.217528851
Ndufaf4,-0.005526336,3.562900972,-0.026133585,0.979154292,0.999823494,-4.843525791,-0.026129194
Ndufaf5,0.118357099,3.949385388,1.053631828,0.292076412,0.999823494,-4.732999314,1.053577463
Ndufaf6,-0.045901761,3.640706865,-0.254645274,0.799003263,0.999823494,-5.038174516,-0.25463728
Ndufaf7,0.273897091,3.812216852,2.674105964,0.007503925,0.624640822,-3.313433779,2.673611852
Ndufaf8,-0.149167597,4.981987273,-0.904072239,0.36597663,0.999823494,-4.835253134,-0.904035402
Ndufb1,-0.058103581,5.018899326,-0.342184584,0.73221468,0.999823494,-5.206106414,-0.342181004
Ndufb10,-0.053487174,6.053818899,-0.489443945,0.62452954,0.999823494,-5.276530463,-0.489440965
Ndufb11,-0.075702811,6.079266049,-0.610758957,0.541362045,0.999823494,-5.211439758,-0.610754612
Ndufb2,-0.130380885,6.170999534,-0.97854635,0.327808773,0.999823494,-4.989381678,-0.978537057
Ndufb3,-0.056259961,6.184804351,-0.499433782,0.617475938,0.999823494,-5.276562689,-0.499430783
Ndufb4,-0.074883179,6.450946555,-0.565642973,0.571638795,0.999823494,-5.259855185,-0.56563961
Ndufb5,-0.167650843,5.762699678,-1.352248336,0.17630302,0.999823494,-4.639637146,-1.352226028
Ndufb6,0.018403586,5.41957924,0.161746083,0.871506665,0.999823494,-5.309518096,0.161745001
Ndufb7,-0.048083728,6.126977233,-0.305743901,0.759800898,0.999823494,-5.337277322,-0.305742256
