Transcription Factor ID,Transcription Factor Name,Deficit,No. Search Sites,Mean Sites Per Search Gene,No. Background Sites,Mean Sites Per Background Gene,Site Representation,Mann-Whitney U,Site P-Value,Total No. Search Genes,No. Transcription Factor Search Genes,Total No. Background Genes,No. Transcription Factor Background Genes,Gene Representation,Gene P-Value,Average Log2 Proportion Bound,Log2 Enrichment,Significance Score
MA0067.1,Pax2,0.03,1,0.2,1550,0.7,Down,7549.5,0.267504477333325,5,1,2347,1070,Down,0.384410048129159,-1.503654740035884,-0.741628755760514,-0.41520526879222
MA1642.1,NEUROG2(var.2),0.01,2,0.4,591,0.3,Up,6858.5,0.51356375656302,5,2,2347,516,Up,0.304561129711397,-1.660894213713006,1.046781379926142,0.516325525258188
MA0597.1,THAP1,0,1,0.2,56,0,Up,6905,0.494004885676344,5,1,2347,54,Up,0.111670429712143,-3.651597117840176,3.554255999848069,0.952061812676701
MA1471.1,BARX2,0.09,9,1.8,2492,1.1,Up,7205.5,0.37774864717119,5,1,2347,1255,Down,0.190873611407661,-1.388666123592889,-0.971605988646504,-0.719254109386389
MA0885.1,Dlx2,0,1,0.2,188,0.1,Up,6591,0.633394758675065,5,1,2347,178,Up,0.327085729636343,-2.79579914821409,1.842660060595896,0.485338403216457
MA0647.1,GRHL1,0,0,0,0,0,Up,5867.5,1,5,0,2347,0,Up,1,-7.828170530589217,8.73747782390384,-0
MA1655.1,ZNF341,0,1,0.2,2,0,Up,7036,0.441114665388389,5,1,2347,2,Up,0.006366704849146,-5.874725232784958,8.000512229737634,2.196085282908001
MA1485.1,FERD3L,0.15,0,0,766,0.3,Down,6977.5,0.464322858933526,5,0,2347,444,Down,0.590776094310165,-2.930150726174332,-1.05856178492593,-0.228577086683097
MA0900.2,HOXA2,0.01,10,2,2430,1,Up,7378,0.31936212800377,5,3,2347,854,Up,0.361213082096658,-1.055024728722345,0.805896064285304,0.442236529179391
MA0894.1,HESX1,0.05,21,4.2,6918,2.9,Up,6625.5,0.617287978472969,5,5,2347,1866,Up,0.590100177865901,-0.165394824619034,0.330789649238067,0.22907425445748
MA0672.1,NKX2-3,0.07,14,2.8,7631,3.3,Down,6168,0.842967498162819,5,3,2347,2244,Down,0.018073027284914,-0.358403879102643,-0.587345634954101,-1.742969095750281
MA0593.1,FOXP2,0.06,2,0.4,597,0.3,Up,6847,0.518462328801131,5,2,2347,519,Up,0.307228258201629,-1.65671651369343,1.03842597988699,0.512538841320783
MA0052.4,MEF2A,0.12,2,0.4,2048,0.9,Down,7417.5,0.306871211898616,5,1,2347,1176,Down,0.217952891435679,-1.43554647761649,-0.877845280599302,-0.661637365112777
MA0463.2,BCL6,0.04,0,0,5,0,Down,5880,0.993425189017591,5,0,2347,5,Down,0.999999999996011,-6.09845472127057,5.278046205266542,0.000000000001733
MA0462.2,BATF::JUN,0.11,4,0.8,1585,0.7,Up,6967.5,0.468356995363967,5,3,2347,765,Up,0.337946739871381,-1.134363785810521,0.964574178461656,0.471151738783142
MA1537.1,NR2F1(var.2),0.13,0,0,41,0,Down,5970,0.946126939172903,5,0,2347,41,Down,0.999999999997761,-4.640650814915754,2.362438392556915,0.000000000000972
MA0612.2,EMX1,0.02,10,2,2432,1,Up,7376,0.320003307015841,5,3,2347,854,Up,0.361213082096658,-1.055024728722345,0.805896064285304,0.442236529179391
MA1514.1,KLF17,0.07,1,0.2,327,0.1,Up,6305.5,0.772777668309172,5,1,2347,287,Up,0.479879614373271,-2.45198020731277,1.155022178793258,0.31886769881366
MA0115.1,NR1H2::RXRA,0.11,0,0,5,0,Down,5880,0.993425189017591,5,0,2347,5,Down,0.999999999996011,-6.09845472127057,5.278046205266542,0.000000000001733
MA1112.2,NR4A1,0.13,0,0,1562,0.7,Down,8625,0.069089884880889,5,0,2347,1103,Down,0.064645226508272,-2.27423507344941,-2.370393090375774,-1.189463538496741
MA0696.1,ZIC1,0.05,0,0,9,0,Down,5890,0.988165640241128,5,0,2347,9,Down,0.999999999999163,-5.704206773867424,4.489550310460254,0.000000000000364
MA1104.2,GATA6,0.12,7,1.4,2848,1.2,Up,6916,0.489437045979722,5,5,2347,1524,Up,0.169624666344069,-0.311394503765694,0.622789007531389,0.770510993599397
MA0035.4,GATA1,0.15,9,1.8,4288,1.8,Down,5869,0.999211013881544,5,3,2347,1890,Down,0.252729502059013,-0.482217002566798,-0.339719388025791,-0.597344058303374
MA0059.1,MAX::MYC,0.11,0,0,702,0.3,Down,6970,0.467346645716602,5,0,2347,441,Down,0.590976718434111,-2.935035716764984,-1.048791803744627,-0.228429627840836
MA0862.1,GMEB2,0.13,8,1.6,3464,1.5,Up,6687,0.589031244314119,5,4,2347,1361,Up,0.406391291335054,-0.537717396346163,0.496421558302356,0.391055607234114
MA0477.2,FOSL1,0.12,6,1.2,2380,1,Up,6771.5,0.551211637436427,5,3,2347,911,Up,0.382981515378369,-1.008443646540848,0.712733899922309,0.416822186770023
MA0474.2,ERG,0.13,2,0.4,2955,1.3,Down,8027.5,0.15446367662374,5,2,2347,1470,Down,0.369404973403819,-0.906160948702004,-0.462685150095862,-0.43249726182676
MA1154.1,ZNF282,0.11,1,0.2,40,0,Up,6943,0.478322154836602,5,1,2347,39,Up,0.08225806986258,-3.883798906140087,4.018659576447893,1.084821485172881
MA0050.2,IRF1,0.06,1,0.2,61,0,Up,6894.5,0.49838628445016,5,1,2347,58,Up,0.119384928398855,-3.600506920436937,3.452075605041592,0.923050496710489
MA1111.1,NR2F2,0.08,2,0.4,1435,0.6,Down,6972,0.466539236777636,5,1,2347,1046,Down,0.389443802837206,-1.520010982100785,-0.708916271630713,-0.409555202634625
MA0718.1,RAX,0.04,21,4.2,7405,3.2,Up,6048.5,0.905021089656127,5,5,2347,1873,Up,0.589981554738318,-0.162694590106012,0.325389180212023,0.229161565985971
MA0907.1,HOXC13,0.15,3,0.6,1110,0.5,Up,6937,0.480780146773249,5,3,2347,858,Up,0.362577767780764,-1.051655907559348,0.799158421959309,0.440598829104678
MA1650.1,ZBTB14,0.09,2,0.4,1043,0.4,Down,6225,0.813684599893453,5,2,2347,709,Up,0.641618183007632,-1.43187704611526,0.588747044730651,0.192723336949605
MA0691.1,TFAP4,0.1,2,0.4,3123,1.3,Down,7738.5,0.217418139328898,5,1,2347,1166,Down,0.374541306079218,-1.441703984236539,-0.865530267359204,-0.426500279398319
MA1118.1,SIX1,0.09,2,0.4,457,0.2,Up,7130,0.405250872818118,5,2,2347,419,Up,0.220240911691556,-1.810942982925624,1.346878918351379,0.657102003840515
MA1123.2,TWIST1,0.04,0,0,668,0.3,Down,7327.5,0.335809374481152,5,0,2347,584,Down,0.341176228070814,-2.732640923323389,-1.453581390627817,-0.467021236523657
MA1150.1,RORB,0.03,1,0.2,215,0.1,Up,6538.5,0.658239933281729,5,1,2347,198,Up,0.357515485613992,-2.71919168165716,1.689445127482038,0.446705142195623
MA1114.1,PBX3,0.15,0,0,433,0.2,Down,6855,0.515052071835688,5,0,2347,395,Down,0.597042559762018,-3.014403588352821,-0.890056060568952,-0.223994709388237
MA0669.1,NEUROG2,0.13,3,0.6,975,0.4,Up,6849,0.51760867179228,5,2,2347,481,Up,0.273648259569546,-1.711510489223806,1.148013930947743,0.562807309669278
MA1120.1,SOX13,0.01,2,0.4,418,0.2,Up,7219.5,0.372778267858776,5,2,2347,386,Up,0.19283175359918,-1.870044181183112,1.465081314866355,0.714821449284803
MA0902.2,HOXB2,0.02,10,2,2492,1.1,Up,7322,0.337633019925654,5,3,2347,882,Up,0.371294270999654,-1.031766835481144,0.759380277802901,0.430281751803823
MA1585.1,ZKSCAN1,0.06,0,0,725,0.3,Down,7410,0.309217671209668,5,0,2347,617,Down,0.334816321444308,-2.693022867353197,-1.532817502568201,-0.475193379411071
MA0505.1,Nr5a2,0.15,1,0.2,2318,1,Down,8533.5,0.078830606833891,5,1,2347,1410,Down,0.086876529724754,-1.304693804935853,-1.139550625960576,-1.061097535263177
MA0732.1,EGR3,0.09,3,0.6,335,0.1,Up,6444,0.703910452015625,5,1,2347,297,Up,0.492369920335982,-2.427316351130986,1.10569446642969,0.307708486673145
MA1116.1,RBPJ,0.01,6,1.2,4502,1.9,Down,7612.5,0.249995876893884,5,5,2347,1989,Up,0.999999999996993,-0.1193596294237,0.238719258847399,0.000000000001306
MA0092.1,Hand1::Tcf3,0.02,1,0.2,335,0.1,Up,6243.5,0.804234113132171,5,1,2347,315,Up,0.514247214263024,-2.384941182737365,1.020944129642447,0.288828052250591
MA0878.2,CDX1,0.14,6,1.2,2976,1.3,Down,6525.5,0.664452209234447,5,2,2347,1529,Down,0.350119474239272,-0.877784287366435,-0.519438472767001,-0.455783732367104
MA0781.1,PAX9,0,0,0,0,0,Up,5867.5,1,5,0,2347,0,Up,1,-7.828170530589217,8.73747782390384,-0
MA0461.2,Atoh1,0.04,2,0.4,860,0.4,Up,6771.5,0.551211637436427,5,2,2347,450,Up,0.246681339670986,-1.759514835238767,1.244022622977663,0.607863701683478
MA0641.1,ELF4,0.15,0,0,831,0.4,Down,7437.5,0.300671788124813,5,0,2347,628,Down,0.333295500643702,-2.680286063378964,-1.558291110516669,-0.477170549102152
MA0651.1,HOXC11,0.07,2,0.4,116,0,Up,7932,0.173518765528336,5,2,2347,111,Up,0.020800749754117,-2.766756533185384,3.258506018870897,1.681921010796488
MA0746.2,SP3,0.1,10,2,2522,1.1,Up,7585.5,0.257399016402071,5,4,2347,1226,Up,0.377105296217528,-0.61304227058926,0.64707130678855,0.423537368146235
MA0495.3,MAFF,0.15,4,0.8,1920,0.8,Down,6436.5,0.707583967923131,5,4,2347,1282,Up,0.385375195522666,-0.580836474620853,0.582659714851736,0.414116241923189
MA1527.1,NFIC(var.2),0.03,1,0.2,28,0,Up,6993,0.458108342302143,5,1,2347,18,Up,0.039777120510786,-4.430962597414164,5.112986958996046,1.40036665890739
MA1134.1,FOS::JUNB,0.11,7,1.4,2486,1.1,Up,7007.5,0.452337248669514,5,3,2347,969,Up,0.409802760772897,-0.963944525507019,0.623735657854651,0.387425120155429
MA0744.2,SCRT2,0.14,2,0.4,1367,0.6,Down,6879,0.504891645297978,5,1,2347,1004,Down,0.400662289348344,-1.549558355861993,-0.649821524108296,-0.397221531784001
MA1564.1,SP9,0.14,48,9.6,16891,7.2,Up,7105.5,0.414426416183784,5,4,2347,2136,Down,0.37669715216922,-0.212691229027505,-0.153630776334959,-0.424007663050962
MA1562.1,SOX14,0.15,6,1.2,2448,1,Up,6634.5,0.613115891715318,5,2,2347,1377,Down,0.41030229964892,-0.953288181416276,-0.368430684667318,-0.386896048906747
MA0656.1,JDP2(var.2),0.13,0,0,248,0.1,Down,6220,0.816243510454508,5,0,2347,141,Down,0.999999999998733,-3.755841409173276,0.592819581071957,0.00000000000055
MA0769.2,TCF7,0.02,2,0.4,1329,0.6,Down,6839,0.521884218892679,5,1,2347,990,Down,0.405071112581245,-1.559682697783896,-0.629572840264491,-0.392468727179023
MA1633.1,BACH1,0.1,1,0.2,344,0.1,Up,6234,0.809083585862905,5,1,2347,318,Up,0.517818912138799,-2.378114499100489,1.007290762368696,0.285822092009429
MA0829.2,SREBF1(var.2),0.12,0,0,552,0.2,Down,6892.5,0.499223173527036,5,0,2347,410,Down,0.594426806089509,-2.987551324700314,-0.943760587873966,-0.225901613994696
MA0903.1,HOXB3,0.01,10,2,2431,1,Up,7377,0.319682612355123,5,3,2347,854,Up,0.361213082096658,-1.055024728722345,0.805896064285304,0.442236529179391
MA0483.1,Gfi1b,0.08,3,0.6,704,0.3,Up,7755,0.21338920094442,5,3,2347,592,Up,0.106454118919381,-1.319157397667604,1.334161402175822,0.972837530192294
MA0738.1,HIC2,0.01,4,0.8,1218,0.5,Up,6489.5,0.681775031481457,5,1,2347,895,Down,0.655347921735931,-1.632414469235658,-0.484109297360965,-0.183528073483622
MA0784.1,POU1F1,0.12,2,0.4,415,0.2,Up,7272.5,0.35433134817173,5,2,2347,356,Up,0.168722686117405,-1.928327349923592,1.581647652347314,0.77282651911091
MA0466.2,CEBPB,0.15,0,0,2600,1.1,Down,9487.5,0.017013358611572,5,0,2347,1448,Down,0.008330884254025,-2.077998545954016,-2.762866145366564,-2.079308899402073
MA1463.1,ARGFX,0.07,10,2,2432,1,Up,7376,0.320003307015841,5,3,2347,854,Up,0.361213082096658,-1.055024728722345,0.805896064285304,0.442236529179391
MA0070.1,PBX1,0.01,1,0.2,24,0,Up,6988,0.460107910778557,5,1,2347,21,Up,0.045940278774073,-4.32255690287759,4.896175569922898,1.337806373754096
MA0737.1,GLIS3,0.13,0,0,44,0,Down,5977.5,0.942191677129423,5,0,2347,44,Down,0.999999999999759,-4.590303815106018,2.261744392937441,0.000000000000105
MA0501.1,MAF::NFE2,0.03,0,0,5,0,Down,5880,0.993425189017591,5,0,2347,5,Down,0.999999999996011,-6.09845472127057,5.278046205266542,0.000000000001733
MA0147.3,MYC,0.07,0,0,978,0.4,Down,7295,0.346677537506114,5,0,2347,571,Down,0.34444014297926,-2.748865686481978,-1.421131864310639,-0.462886239162576
MA0259.1,ARNT::HIF1A,0.13,40,8,17653,7.5,Up,6743,0.563833136606806,5,4,2347,2295,Down,0.107792958926492,-0.160911671511878,-0.257189891366214,-0.967409606489174
MA1574.1,THRB,0.04,0,0,5,0,Down,5880,0.993425189017591,5,0,2347,5,Down,0.999999999996011,-6.09845472127057,5.278046205266542,0.000000000001733
MA1587.1,ZNF135,0.11,0,0,121,0.1,Down,6155,0.849678128965103,5,0,2347,115,Down,0.999999999997171,-3.902296009881188,0.885728782487782,0.000000000001228
MA1419.1,IRF4,0.08,0,0,5,0,Down,5880,0.993425189017591,5,0,2347,5,Down,0.999999999996011,-6.09845472127057,5.278046205266542,0.000000000001733
MA0152.1,NFATC2,0,0,0,1376,0.6,Down,8437.5,0.090222424909403,5,0,2347,1028,Down,0.072203418823576,-2.32500749132675,-2.268848254621095,-1.141442238149736
MA1621.1,Rbpjl,0.02,1,0.2,320,0.1,Up,6283.5,0.783899878486184,5,1,2347,299,Up,0.49483893471901,-2.422483183834246,1.09602813183621,0.305536136713927
MA0655.1,JDP2,0.05,0,0,52,0,Down,5992.5,0.934325480672579,5,0,2347,50,Down,0.999999999997951,-4.49906478921332,2.079266341152044,0.00000000000089
MA0667.1,MYF6,0.09,1,0.2,226,0.1,Up,6569.5,0.643521577322664,5,1,2347,181,Up,0.331722238530194,-2.783776411230764,1.818614586629245,0.479225412570946
MA0048.2,NHLH1,0.05,4,0.8,809,0.3,Up,7232.5,0.368199372721716,5,2,2347,426,Up,0.226158145480287,-1.799005517486391,1.323003987472912,0.6455877657627
MA1110.1,NR1H4,0.09,3,0.6,706,0.3,Up,6924,0.486129318170628,5,2,2347,593,Up,0.605768761111672,-1.560654373324583,0.846301699149295,0.217693126557192
MA1483.1,ELF2,0.15,0,0,1251,0.5,Down,8027.5,0.15446367662374,5,0,2347,864,Down,0.165188313992844,-2.450309453768076,-2.018244329738442,-0.782020679460774
MA0522.3,TCF3,0.01,3,0.6,1254,0.5,Up,6109.5,0.873248108366954,5,2,2347,912,Up,0.99999999999966,-1.250366108818165,0.22572517013646,0.000000000000148
MA0159.1,RARA::RXRA,0.15,2,0.4,507,0.2,Up,7030,0.443463968361595,5,2,2347,455,Up,0.250998811480653,-1.75155286124451,1.228098674989151,0.600328334967632
MA0733.1,EGR4,0.09,3,0.6,384,0.2,Up,6354,0.74842543616611,5,1,2347,342,Up,0.545642809751718,-2.325709191304695,0.902480146777107,0.263091563370673
MA1557.1,SMAD5,0.12,1,0.2,284,0.1,Up,6407.5,0.721851692019873,5,1,2347,247,Up,0.427435854192333,-2.560046922745153,1.371155609658024,0.369129051135941
MA0657.1,KLF13,0,0,0,0,0,Up,5867.5,1,5,0,2347,0,Up,1,-7.828170530589217,8.73747782390384,-0
MA0525.2,TP63,0,0,0,0,0,Up,5867.5,1,5,0,2347,0,Up,1,-7.828170530589217,8.73747782390384,-0
MA1530.1,NKX6-3,0.06,5,1,2746,1.2,Down,6928,0.484479999086147,5,2,2347,1477,Down,0.366824204091483,-0.902735275613089,-0.469536496273693,-0.435542016086621
MA0621.1,mix-a,0.12,11,2.2,2482,1.1,Up,8080.5,0.144598179525196,5,4,2347,869,Up,0.066514989463284,-0.861186921214767,1.143360608039565,1.17708047337924
MA0682.2,PITX1,0.01,0,0,1782,0.8,Down,8772.5,0.055483804168373,5,0,2347,1162,Down,0.062322833299696,-2.236663030147839,-2.445537176978917,-1.205352811136947
MA0812.1,TFAP2B(var.2),0.04,3,0.6,1107,0.5,Up,7132.5,0.404321469075636,5,3,2347,739,Up,0.183928754739069,-1.159289901010881,1.014426408862376,0.735350369466166
MA1531.1,NR1D1,0.08,0,0,9,0,Down,5890,0.988165640241128,5,0,2347,9,Down,0.999999999999163,-5.704206773867424,4.489550310460254,0.000000000000364
MA0695.1,ZBTB7C,0.1,5,1,3001,1.3,Down,7912,0.177722942252414,5,1,2347,1593,Down,0.039866725974832,-1.216697628339712,-1.315542979152857,-1.399389428983916
MA1534.1,NR1I3,0.14,10,2,6027,2.6,Down,6720.5,0.573894827151107,5,4,2347,2088,Down,0.443593730025099,-0.229082315786664,-0.120848602816641,-0.353014601014188
MA1148.1,PPARA::RXRA,0.15,1,0.2,418,0.2,Up,6064,0.896931137377986,5,1,2347,384,Up,0.591235385678279,-2.242269386247726,0.735600536663169,0.228239581134
MA1109.1,NEUROD1,0.09,3,0.6,807,0.3,Up,7544,0.26907206154457,5,3,2347,662,Up,0.140777971877148,-1.238604747391453,1.17305610162352,0.85146529576658
MA0485.2,HOXC9,0.04,1,0.2,31,0,Up,6965.5,0.469166145050885,5,1,2347,30,Up,0.064240119910131,-4.070320611447196,4.39170298706211,1.192193657077765
MA0838.1,CEBPG,0.1,0,0,113,0,Down,6115,0.870392572158867,5,0,2347,99,Down,0.999999999997036,-4.009858220317392,1.10085320336019,0.000000000001287
MA0794.1,PROX1,0.04,0,0,6,0,Down,5880,0.993425189017591,5,0,2347,5,Down,0.999999999996011,-6.09845472127057,5.278046205266542,0.000000000001733
MA0638.1,CREB3,0.12,2,0.4,211,0.1,Up,7705,0.225765763648276,5,2,2347,199,Up,0.06114861023986,-2.347084015034363,2.419160982568856,1.213613408979596
MA0792.1,POU5F1B,0.09,4,0.8,1065,0.5,Up,7462.5,0.293040653872856,5,3,2347,788,Up,0.342593300561018,-1.11300959716516,0.921865801170934,0.46522113395028
MA0843.1,TEF,0.14,0,0,576,0.2,Down,7057.5,0.432755124599293,5,0,2347,476,Down,0.590004104550065,-2.880004328634246,-1.158854580006103,-0.229144967040494
MA0484.2,HNF4G,0.12,2,0.4,562,0.2,Up,6927,0.484892044297779,5,2,2347,489,Up,0.280676496605749,-1.699623958343689,1.124240869187507,0.551793952957982
MA1624.1,Stat5a,0.11,4,0.8,1110,0.5,Up,7330.5,0.334817336354766,5,3,2347,865,Up,0.365027313764203,-1.045798064877096,0.787442736594805,0.4376746375346
MA0526.3,USF2,0.04,1,0.2,49,0,Up,6920.5,0.487574959643895,5,1,2347,48,Up,0.099997397941448,-3.735732859135075,3.722527482437869,1.000011300743733
MA0881.1,Dlx4,0.02,13,2.6,3988,1.7,Up,6955.5,0.473223468734491,5,4,2347,1414,Up,0.65406146949307,-0.510169799169935,0.441326363949899,0.184381434233605
MA1137.1,FOSL1::JUNB,0.1,7,1.4,2873,1.2,Up,6947,0.47668731653289,5,4,2347,1158,Up,0.212899549087339,-0.65418686543565,0.72936049648133,0.671825258378906
MA0116.1,Znf423,0.11,4,0.8,1580,0.7,Up,6881,0.504049736752913,5,3,2347,898,Up,0.377591237943496,-1.018805722805444,0.733458052451502,0.422978092120104
MA0476.1,FOS,0.05,2,0.4,691,0.3,Up,6794.5,0.54112819805895,5,2,2347,510,Up,0.299234066519751,-1.669322907706635,1.063638767913401,0.523988965422064
MA0715.1,PROP1,0.08,2,0.4,156,0.1,Up,7851.5,0.190901875894975,5,2,2347,138,Up,0.031237456450887,-2.610335400120942,2.945663752742014,1.505324336328566
MA1149.1,RARA::RXRG,0.15,3,0.6,1050,0.4,Up,7048.5,0.436243256611314,5,3,2347,826,Up,0.352395466533376,-1.079057564914258,0.85396173666913,0.452969687298023
MA0786.1,POU3F1,0.11,7,1.4,1710,0.7,Up,7749.5,0.214726149581911,5,4,2347,1086,Up,0.189178535937349,-0.700471800277419,0.821930366164869,0.72312813988331
MA0032.2,FOXC1,0.15,27,5.4,12151,5.2,Up,6196,0.828553109832191,5,4,2347,2125,Down,0.392567462604046,-0.216414758048474,-0.146183718293023,-0.40608569912498
MA1122.1,TFDP1,0,1,0.2,30,0,Up,6966,0.468963785173426,5,1,2347,30,Up,0.064240119910131,-4.070320611447196,4.39170298706211,1.192193657077765
MA0163.1,PLAG1,0.15,0,0,899,0.4,Down,7407.5,0.310002452395316,5,0,2347,616,Down,0.334969225411272,-2.694191988387798,-1.530479260499,-0.474995091016886
MA0659.2,MAFG,0.12,4,0.8,1879,0.8,Down,6528,0.663255732477189,5,4,2347,1251,Up,0.380105735006078,-0.598486742023895,0.61796024965782,0.420095577745742
MA0019.1,Ddit3::Cebpa,0.05,3,0.6,420,0.2,Up,8380.5,0.097590383649231,5,3,2347,385,Up,0.034355367654288,-1.629199544602898,1.95424569604641,1.464005399491742
MA1544.1,OVOL1,0.15,1,0.2,386,0.2,Up,6161,0.846579530464895,5,1,2347,345,Up,0.5490284683929,-2.31941833003451,0.889898424236737,0.260405135795086
MA0634.1,ALX3,0.02,11,2.2,2993,1.3,Up,7657,0.238121460586644,5,4,2347,1098,Up,0.192620652766418,-0.692548452656423,0.806083670922875,0.715297149705638
MA0527.1,ZBTB33,0.15,1,0.2,1573,0.7,Down,7107,0.413861141347116,5,1,2347,884,Down,0.656079291809388,-1.64133011388341,-0.466278008065463,-0.183043669901357
MA0806.1,TBX4,0.09,10,2,2188,0.9,Up,9193.5,0.028335866151645,5,5,2347,1408,Up,0.164261355439085,-0.368482797083103,0.736965594166206,0.784464597816471
MA1106.1,HIF1A,0.01,2,0.4,989,0.4,Down,6157,0.848645002293467,5,2,2347,749,Up,0.657068344139669,-1.392314149171606,0.509621250843342,0.182389455494962
MA1541.1,NR6A1,0.15,0,0,514,0.2,Down,7007.5,0.452337248669514,5,0,2347,456,Down,0.590198008321172,-2.910935005597106,-1.096993226080383,-0.229002260401265
MA0779.1,PAX1,0,0,0,0,0,Up,5867.5,1,5,0,2347,0,Up,1,-7.828170530589217,8.73747782390384,-0
MA0106.3,TP53,0.11,0,0,6,0,Down,5880,0.993425189017591,5,0,2347,5,Down,0.999999999996011,-6.09845472127057,5.278046205266542,0.000000000001733
MA1153.1,Smad4,0.08,7,1.4,5654,2.4,Down,7972,0.165334085973288,5,3,2347,2087,Down,0.098498543119711,-0.410712828436027,-0.482727736287333,-1.006570193053145
MA0822.1,HES7,0.08,0,0,7,0,Down,5880,0.993425189017591,5,0,2347,5,Down,0.999999999996011,-6.09845472127057,5.278046205266542,0.000000000001733
MA0464.2,BHLHE40,0.03,0,0,839,0.4,Down,7187.5,0.384198818257507,5,0,2347,528,Down,0.593617657122668,-2.805290699897876,-1.308281837478844,-0.22649318947281
MA0895.1,HMBOX1,0.1,2,0.4,2419,1,Down,7679.5,0.23227152512154,5,2,2347,1410,Down,0.394464698123579,-0.93621100785275,-0.40258503179437,-0.403991857083554
MA0079.4,SP1,0.12,7,1.4,1857,0.8,Up,7751.5,0.214239289523998,5,4,2347,1035,Up,0.176899172688422,-0.735152110757805,0.89129098712564,0.752274198168249
MA0107.1,RELA,0.14,2,0.4,1732,0.7,Down,7202.5,0.378819017349553,5,1,2347,1115,Down,0.377723121152706,-1.473951881106569,-0.801034473619145,-0.422826430365213
MA0090.3,TEAD1,0.04,2,0.4,193,0.1,Up,7754.5,0.21351049290258,5,2,2347,178,Up,0.049930519338269,-2.427316351130986,2.579625654762102,1.301633916729362
MA0024.3,E2F1,0.1,0,0,1322,0.6,Down,7362.5,0.324353267940036,5,0,2347,598,Down,0.338144509045853,-2.715566812117466,-1.487729613039662,-0.470897660465307
MA1579.1,ZBTB26,0.02,3,0.6,1084,0.5,Up,6953,0.474240807638441,5,3,2347,860,Up,0.363269707746142,-1.049977378540313,0.79580136392124,0.439770815479412
MA0796.1,TGIF1,0.13,0,0,65,0,Down,6015,0.922538437718229,5,0,2347,59,Down,1.000000000000573,-4.380761648935246,1.842660060595896,-0.000000000000249
MA1600.1,ZNF684,0.14,0,0,24,0,Down,5927.5,0.968448777374086,5,0,2347,24,Down,0.999999999999305,-5.020815608531613,3.122767979788631,0.000000000000302
MA0132.2,PDX1,0.01,10,2,2432,1,Up,7376,0.320003307015841,5,3,2347,854,Up,0.361213082096658,-1.055024728722345,0.805896064285304,0.442236529179391
MA0774.1,MEIS2,0.03,2,0.4,2347,1,Down,8031,0.153796803236252,5,1,2347,1465,Down,0.070129377467596,-1.277100653883868,-1.194736928064546,-1.154100016278572
MA0780.1,PAX3,0.12,3,0.6,663,0.3,Up,7115.5,0.410666546541957,5,2,2347,468,Up,0.262284166972523,-1.731253864315943,1.187500681132015,0.581227925208369
MA0871.2,TFEC,0.11,0,0,735,0.3,Down,7022.5,0.44641062480049,5,0,2347,462,Down,0.590040727328411,-2.90151575288738,-1.115831731499835,-0.229118010317964
MA0478.1,FOSL2,0.1,5,1,2330,1,Up,6469.5,0.691472538366532,5,3,2347,912,Up,0.383406068549175,-1.007652695233044,0.711151997306702,0.416341017392849
MA1628.1,Zic1::Zic2,0.14,12,2.4,4482,1.9,Up,6799.5,0.538948402195826,5,4,2347,1754,Up,0.999999999999486,-0.354785913666978,0.130558592943985,0.000000000000223
MA0859.1,Rarg,0.09,0,0,5,0,Down,5880,0.993425189017591,5,0,2347,5,Down,0.999999999996011,-6.09845472127057,5.278046205266542,0.000000000001733
MA0686.1,SPDEF,0.01,1,0.2,8,0,Up,7021,0.4470012907258,5,1,2347,8,Up,0.019002830960483,-4.991957859603469,6.234977483374657,1.721181694892893
MA1606.1,Foxf1,0.02,4,0.8,1083,0.5,Up,6423,0.714213428899412,5,2,2347,834,Up,0.999999999997829,-1.314822363464237,0.354637679428603,0.000000000000943
MA1105.2,GRHL2,0.14,0,0,1621,0.7,Down,8682.5,0.063491002560467,5,0,2347,1126,Down,0.06336419575965,-2.259354731471503,-2.400153774331589,-1.198156072975816
MA0078.1,Sox17,0.02,3,0.6,1220,0.5,Up,6705,0.580875329587416,5,3,2347,934,Up,0.393093433125355,-0.990467642687836,0.676781892216286,0.405504211283557
MA0692.1,TFEB,0.13,6,1.2,4568,1.9,Down,7493.5,0.283760091005733,5,3,2347,1803,Down,0.329531783176186,-0.51620121566663,-0.271750961826127,-0.482102691563583
MA0618.1,LBX1,0.1,14,2.8,4627,2,Up,7478.5,0.28822554294337,5,5,2347,1582,Up,0.180804800998394,-0.284459829112717,0.568919658225433,0.742790041673559
MA0893.2,GSX2,0.03,7,1.4,2216,0.9,Up,7191,0.382939368274459,5,4,2347,1190,Up,0.374761283009688,-0.634532077232894,0.690050920075818,0.426245282895744
MA0153.2,HNF1B,0.01,1,0.2,2,0,Up,7038,0.440333151918173,5,1,2347,1,Up,0.004248083750743,-6.243208029868062,8.73747782390384,2.371806929749821
MA0028.2,ELK1,0.15,0,0,1462,0.6,Down,8265,0.113990551398698,5,0,2347,959,Down,0.083860045862858,-2.375101032491527,-2.168661172291541,-1.076444904417775
MA0722.1,VAX1,0.03,6,1.2,1830,0.8,Up,7292,0.347691920124868,5,3,2347,852,Up,0.360540395067035,-1.056715057604648,0.809276722049909,0.443046069718779
MA0877.2,BARHL1,0.07,4,0.8,1657,0.7,Up,6938.5,0.480165004508662,5,4,2347,1130,Up,0.202806629190118,-0.671835391492296,0.764657548594623,0.692917853216249
