Transcription Factor ID,Transcription Factor Name,Deficit,No. Search Sites,Mean Sites Per Search Gene,No. Background Sites,Mean Sites Per Background Gene,Site Representation,Mann-Whitney U,Site P-Value,Total No. Search Genes,No. Transcription Factor Search Genes,Total No. Background Genes,No. Transcription Factor Background Genes,Gene Representation,Gene P-Value,Average Log2 Proportion Bound,Log2 Enrichment,Significance Score
MA0853.1,Alx4,0.15,2,0.2,3907,1.3,Down,27616.5,0.02470433965507,13,1,3123,1338,Down,0.010027126159645,-2.196235696183524,-1.947378610517577,-1.998823520802778
MA0632.2,TCFL5,0.04,1,0.1,972,0.3,Down,23208.5,0.371892455455975,13,1,3123,672,Down,0.322099152205374,-2.69274117928192,-0.954367644320785,-0.492010418281868
MA0754.1,CUX1,0.04,5,0.4,433,0.1,Up,24156,0.236502284327557,13,4,3123,382,Up,0.065390068597579,-2.307297188853328,1.444669376264344,1.184488207039525
MA1601.1,ZNF75D,0.02,0,0,460,0.1,Down,23023,0.403158371039226,13,0,3123,419,Down,0.238234958536856,-3.82565415814458,-1.858466688037778,-0.622994509915902
MA0697.1,ZIC3,0.11,2,0.2,261,0.1,Up,21848,0.634558268932179,13,2,3123,239,Up,0.263616345416366,-3.06901268805272,1.272106561553227,0.579027665003479
MA1561.1,SOX12,0.14,5,0.4,1498,0.5,Down,21661.5,0.675893264884027,13,4,3123,1175,Down,0.77721195928669,-1.497425745816825,-0.175073509808664,-0.109460525349331
MA0622.1,Mlxip,0,1,0.1,130,0,Up,21028,0.823055160337788,13,1,3123,128,Up,0.421396311128883,-3.886624133406974,1.433398263929323,0.375309270491997
MA0844.1,XBP1,0.15,0,0,548,0.2,Down,23510.5,0.32431238568809,13,0,3123,494,Down,0.24219375492605,-3.707004302984936,-2.095766398357066,-0.615837059525432
MA1121.1,TEAD2,0.01,2,0.2,367,0.1,Up,21197.5,0.782819810440467,13,2,3123,338,Up,0.643934209902322,-2.819447599133311,0.77297638371441,0.191158501795368
MA1555.1,RXRB(var.2),0.01,0,0,2,0,Down,20306,0.998408052191647,13,0,3123,1,Down,0.999999999992661,-7.889436408003913,6.269097811680889,0.000000000003187
MA0074.1,RXRA::VDR,0.09,0,0,14,0,Down,20390.5,0.977715613834982,13,0,3123,14,Down,0.999999999988137,-6.252927160800705,2.996079317274473,0.000000000005152
MA0084.1,SRY,0.09,65,5,20283,6.5,Down,24480.5,0.199358360624209,13,12,3123,3010,Down,0.382651091333905,-0.082095862435242,-0.057870899907003,-0.417197043710155
MA0874.1,Arx,0.13,2,0.2,2973,1,Down,26301,0.065446689479896,13,1,3123,1150,Down,0.039605972466519,-2.305413773891869,-1.729022455100889,-1.40223931877971
MA0819.1,CLOCK,0.07,7,0.5,865,0.3,Up,23542.5,0.319513892736652,13,4,3123,447,Up,0.104151224088583,-2.194083221567526,1.218241441692739,0.982335621426335
MA1125.1,ZNF384,0.03,69,5.3,21789,7,Down,24086.5,0.245056289125141,13,7,3123,2307,Down,0.116138331986918,-0.642414894293664,-0.411164024522573,-0.935024415723732
MA1649.1,ZBTB12,0.08,8,0.6,2613,0.8,Down,24370.5,0.211439623581193,13,5,3123,1764,Down,0.262760168059942,-1.05967999165598,-0.471551783740382,-0.580440469031856
MA1581.1,ZBTB6,0.11,17,1.3,1879,0.6,Up,26829.5,0.045025014959096,13,9,3123,1375,Up,0.091956677287688,-0.845083689484593,0.67624740152942,1.03641672967867
MA0761.2,ETV1,0.12,17,1.3,3612,1.2,Up,22481.5,0.502999749337112,13,10,3123,2086,Up,0.563398547950224,-0.472324344343413,0.21950852991741,0.249184276658051
MA0716.1,PRRX1,0.04,35,2.7,13510,4.3,Down,25591.5,0.104288432750125,13,10,3123,2767,Down,0.179439468427662,-0.268575146140654,-0.187989866488109,-0.746082025979229
MA0869.1,Sox11,0.15,0,0,11,0,Down,20371,0.982489968222026,13,0,3123,11,Down,0.999999999989371,-6.420136680335984,3.330498356345032,0.000000000004616
MA1571.1,TGIF2LX,0.12,1,0.1,120,0,Up,21279,0.763671406922555,13,1,3123,87,Up,0.309771160193715,-4.163830852087749,1.987811701290872,0.508959017667034
MA1126.1,FOS::JUN(var.2),0.11,0,0,374,0.1,Down,22015.5,0.598376951176229,13,0,3123,264,Down,0.618324310050658,-4.158355702307478,-1.193063599711981,-0.208783678435123
MA0713.1,PHOX2A,0.14,5,0.4,4856,1.6,Down,29034.5,0.007334594402694,13,3,3123,1979,Down,0.006327410710826,-1.302780021320641,-1.289505117570448,-2.198773974667404
MA0883.1,Dmbx1,0.01,1,0.1,3,0,Up,21841.5,0.635980842421037,13,1,3123,3,Up,0.016486649703148,-6.485758946975111,6.631667891065598,1.782867589550418
MA0139.1,CTCF,0.08,2,0.2,119,0,Up,22660,0.468716532819831,13,2,3123,117,Up,0.08478972884131,-3.58269513763831,2.299471460724408,1.071656753612495
MA1136.1,FOSB::JUNB(var.2),0.14,0,0,429,0.1,Down,21924.5,0.617918170769112,13,0,3123,250,Down,0.616803248098327,-4.197584261766887,-1.114606480793163,-0.209853347947589
MA1509.1,IRF6,0.08,2,0.2,136,0,Up,22566,0.486607277928138,13,2,3123,131,Up,0.102619785792292,-3.501494116274658,2.137069417997105,0.988768896222464
MA1479.1,DMRTC2,0.08,0,0,405,0.1,Down,22678.5,0.465238852481814,13,0,3123,366,Down,0.38551270896231,-3.923082964297585,-1.663609075731767,-0.413961300255765
MA0492.1,JUND(var.2),0.15,8,0.6,3245,1,Down,24968,0.151851360996278,13,4,3123,1680,Down,0.161029892869634,-1.239617743989334,-0.690689513463644,-0.793093495997548
MA1636.1,CEBPG(var.2),0.14,1,0.1,1063,0.3,Down,24421.5,0.205774064136414,13,1,3123,861,Down,0.130110871730381,-2.514082914891439,-1.311684173101747,-0.885686413390387
MA0677.1,Nr2f6,0.12,0,0,38,0,Down,20540,0.941151349209906,13,0,3123,37,Down,0.999999999985804,-5.567508313116551,1.625241621906164,0.000000000006165
MA0767.1,GCM2,0.01,2,0.2,62,0,Up,23025,0.402813089638818,13,2,3123,61,Up,0.02686985012612,-4.04969635825119,3.233473901950168,1.570734755955391
MA0471.2,E2F6,0.07,7,0.5,1437,0.5,Up,23401.5,0.341007443471908,13,7,3123,1038,Up,0.141236535863348,-1.218329610137908,0.740665407165916,0.850052943005588
MA0051.1,IRF2,0.1,0,0,270,0.1,Down,21944,0.613707295137118,13,0,3123,253,Down,0.61702382546266,-4.188996689862821,-1.131781624601296,-0.209698066003732
MA0468.1,DUX4,0.13,2,0.2,1339,0.4,Down,24054,0.249129979633974,13,2,3123,1019,Down,0.243729055511276,-2.024130580912512,-0.817657652727189,-0.613092694467156
MA1588.1,ZNF136,0.05,0,0,1,0,Down,20306,0.998408052191647,13,0,3123,1,Down,0.999999999992661,-7.889436408003913,6.269097811680889,0.000000000003187
MA1481.1,DRGX,0.04,35,2.7,13503,4.3,Down,25584,0.104780360298129,13,10,3123,2767,Down,0.179439468427662,-0.268575146140654,-0.187989866488109,-0.746082025979229
MA1533.1,NR1I2,0.13,1,0.1,190,0.1,Up,20656,0.912861673807443,13,1,3123,185,Up,0.54906436177262,-3.621798719693511,0.903747436502398,0.260376744212286
MA0111.1,Spz1,0.12,0,0,353,0.1,Down,22444.5,0.510268309297462,13,0,3123,330,Down,0.384464063685688,-3.997664427610645,-1.514446149105646,-0.415144247988383
MA1133.1,JUN::JUNB(var.2),0.14,0,0,467,0.1,Down,22386,0.52187159881091,13,0,3123,321,Down,0.385598293250041,-4.017580194700518,-1.474614614925902,-0.413864897055851
MA0865.1,E2F8,0.1,0,0,31,0,Down,20501,0.950681033114372,13,0,3123,31,Down,0.999999999991975,-5.693277696614533,1.876780388902128,0.000000000003485
MA0772.1,IRF7,0.14,3,0.2,1420,0.5,Down,23085,0.392537258737374,13,3,3123,1086,Down,0.561332643865225,-1.735503967745047,-0.424057224721634,-0.250779700986635
MA0671.1,NFIX,0.01,12,0.9,2923,0.9,Down,22378,0.523468855103373,13,5,3123,1852,Down,0.159193351674383,-1.024572935449245,-0.541765896153854,-0.798075073479128
MA0595.1,SREBF1,0.07,6,0.5,896,0.3,Up,23225.5,0.369104325619622,13,5,3123,761,Up,0.327315978889482,-1.665851735802197,0.74079170455205,0.485032792815616
MA1630.1,Znf281,0.13,20,1.5,2772,0.9,Up,25884.5,0.086464913875921,13,10,3123,1667,Up,0.101747666896819,-0.634023423939137,0.542906689108858,0.992475540485585
MA1604.1,Ebf2,0.06,5,0.4,378,0.1,Up,24419.5,0.205994144279695,13,4,3123,345,Up,0.047737949955004,-2.380684207449205,1.591443413456099,1.321136235147991
MA0060.3,NFYA,0.02,4,0.3,552,0.2,Up,23442.5,0.334664158577403,13,4,3123,454,Up,0.108899251052586,-2.182886915546281,1.195848829650251,0.962975107065598
MA1631.1,ASCL1(var.2),0.11,25,1.9,4785,1.5,Up,22461,0.507020152929345,13,8,3123,2310,Down,0.343068290531437,-0.551191550656054,-0.23246622051415,-0.464619421505566
MA1522.1,MAZ,0.03,34,2.6,4371,1.4,Up,27536,0.026331671807009,13,11,3123,2027,Up,0.158469889221229,-0.427393580783667,0.392136069354423,0.800053245669315
MA0863.1,MTF1,0.12,0,0,22,0,Down,20436,0.966578852957594,13,0,3123,21,Down,0.999999999987841,-5.968785281013442,2.427795557699947,0.000000000005281
MA0141.3,ESRRB,0.15,4,0.3,1312,0.4,Down,22357.5,0.527573241983767,13,3,3123,1069,Down,0.561401970898603,-1.746879813753167,-0.401305532705395,-0.250726067033099
MA1502.1,HOXB8,0.02,2,0.2,1404,0.4,Down,24224,0.228339362948669,13,2,3123,1041,Down,0.241442797222727,-2.008730048900487,-0.848458716751239,-0.617185746043643
MA0740.1,KLF14,0.11,5,0.4,1675,0.5,Down,22497.5,0.499873617589983,13,3,3123,1129,Down,0.398767152417613,-1.707505919639147,-0.480053320933435,-0.399280622956431
MA0105.4,NFKB1,0.14,0,0,255,0.1,Down,21762,0.653487417239229,13,0,3123,225,Down,0.617439263109418,-4.273425846736801,-0.962923310853336,-0.20940575708653
MA0480.1,Foxo1,0.03,2,0.2,297,0.1,Up,21591,0.69178541890225,13,2,3123,279,Up,0.327342833479846,-2.957601374499215,1.049283934446217,0.484997162651644
MA0680.1,PAX7,0.07,1,0.1,43,0,Up,21641.5,0.680387401450957,13,1,3123,33,Up,0.132367325417091,-4.856391812775027,3.372933622665429,0.878219206303759
MA0606.1,NFAT5,0.03,10,0.8,1999,0.6,Up,23132,0.384599948075667,13,8,3123,1415,Up,0.273682195870348,-0.904638220786448,0.474427119746637,0.562753454276994
MA1498.1,HOXA7,0.1,75,5.8,29045,9.3,Down,26795,0.046170557463344,13,12,3123,3032,Down,0.321477321648102,-0.076843598473192,-0.068375427831103,-0.492849658604386
MA1535.1,NR2C1,0.02,26,2,6299,2,Down,21462,0.721214587348305,13,13,3123,2628,Up,0.242429777232749,-0.124461897496819,0.248923794993638,0.615414037584861
MA0734.2,GLI2,0.06,1,0.1,20,0,Up,21731,0.660366599178337,13,1,3123,20,Up,0.083794396097805,-5.21066040569487,4.081470808505117,1.076785024629618
MA1511.1,KLF10,0.08,6,0.5,1874,0.6,Down,23282,0.359931636980598,13,3,3123,1297,Down,0.260236901311728,-1.607480785713068,-0.680103588785594,-0.584631120919062
MA1516.1,KLF3,0.09,21,1.6,5006,1.6,Up,22436.5,0.511847081459379,13,6,3123,1894,Down,0.394232152858461,-0.887897087039591,-0.333101393965571,-0.404247958342826
MA0818.1,BHLHE22,0.03,1,0.1,169,0.1,Up,21118,0.801626058521453,13,1,3123,110,Up,0.374620301024402,-3.995485128308197,1.65112025373177,0.426408691499009
MA0591.1,Bach1::Mafk,0.06,0,0,21,0,Down,20436,0.966578852957594,13,0,3123,21,Down,0.999999999987841,-5.968785281013442,2.427795557699947,0.000000000005281
MA1645.1,NKX2-2,0.07,2,0.2,1298,0.4,Down,24195,0.23179572958938,13,2,3123,1045,Down,0.241175662097229,-2.00596493762602,-0.853988939300172,-0.61766652053759
MA1654.1,ZNF16,0.12,0,0,7,0,Down,20345,0.988856720222144,13,0,3123,7,Down,0.999999999989254,-6.728472360560231,3.947169716793527,0.000000000004667
MA1622.1,Smad2::Smad3,0.15,11,0.8,4602,1.5,Down,25046,0.145125984777697,13,5,3123,1907,Down,0.151090981504611,-1.003468178184896,-0.58397541068255,-0.820761457564827
MA0117.2,Mafb,0.12,34,2.6,7823,2.5,Up,22145,0.571062947703586,13,10,3123,2845,Down,0.103894500391464,-0.248525714908795,-0.228088728951826,-0.983407441016977
MA1493.1,HES6,0.15,4,0.3,395,0.1,Up,24113,0.241769432691065,13,4,3123,365,Up,0.056879165415693,-2.340091359667117,1.51025771789192,1.245046784606317
MA1619.1,Ptf1a(var.2),0.05,36,2.8,5996,1.9,Up,25568.5,0.105802847606633,13,10,3123,1814,Up,0.25982670481755,-0.573080776235444,0.421021393701471,0.585316214468238
MA1521.1,MAFA,0.09,2,0.2,37,0,Up,21710.5,0.664931599594788,13,1,3123,24,Up,0.099000800061155,-5.082081485946309,3.824312969007993,1.004361295697997
MA1618.1,Ptf1a,0.03,0,0,547,0.2,Down,23530,0.321382747293877,13,0,3123,497,Down,0.242915110816955,-3.702641300648986,-2.104492403028966,-0.61454546856127
MA0493.1,Klf1,0.02,1,0.1,106,0,Up,21178,0.787421391422868,13,1,3123,105,Up,0.361021047705492,-4.02888681365032,1.717923624416016,0.442467477773325
MA0517.1,STAT1::STAT2,0.15,8,0.6,2812,0.9,Down,24207,0.230361029827445,13,4,3123,1733,Down,0.094092747214649,-1.217219097041918,-0.735486807358476,-1.026443851238526
MA0832.1,Tcf21,0.15,3,0.2,665,0.2,Up,21813.5,0.642124161268767,13,3,3123,446,Up,0.415681957818239,-2.376982014775078,0.858898869338426,0.381238825120982
MA0122.3,Nkx3-2,0.15,9,0.7,2675,0.9,Down,23714,0.294592434605662,13,4,3123,1723,Down,0.095726286093849,-1.2213923659597,-0.727140269522912,-1.018968790143924
MA0729.1,RARA,0.14,0,0,10,0,Down,20364.5,0.984081567515013,13,0,3123,10,Down,0.999999999992584,-6.485758946975111,3.461742889623285,0.000000000003221
MA0747.1,SP8,0.04,3,0.2,324,0.1,Up,23067,0.395603193571721,13,3,3123,288,Up,0.112642312887428,-2.692026443012948,1.488987725814166,0.948298440730951
MA0790.1,POU4F1,0.13,1,0.1,1047,0.3,Down,23421,0.337980973700482,13,1,3123,702,Down,0.32029805180828,-2.661259200449769,-1.017331601985088,-0.494445702895612
MA0739.1,Hic1,0.09,46,3.5,8951,2.9,Up,21016.5,0.825803217363387,13,11,3123,2895,Down,0.246174097025652,-0.170338289591108,-0.121974513030696,-0.608757646411416
MA1130.1,FOSL2::JUN,0.15,18,1.4,7451,2.4,Down,27576.5,0.02550172651897,13,7,3123,2597,Down,0.013612262610572,-0.557018343664445,-0.58195712578101,-1.866069680996882
MA0908.1,HOXD11,0.02,1,0.1,14,0,Up,21770,0.651716884679185,13,1,3123,14,Up,0.060540124820007,-5.460445910440127,4.581041817995629,1.217956687961798
MA0684.2,RUNX3,0.07,26,2,4250,1.4,Up,22160,0.567937911134398,13,11,3123,2266,Up,0.533996757858249,-0.347011457392992,0.231371822573073,0.272461379766474
MA0801.1,MGA,0.13,15,1.2,4834,1.5,Down,24215,0.22940807751407,13,8,3123,2431,Down,0.179168856720126,-0.514370799619973,-0.306107722586313,-0.74673747754233
MA0802.1,TBR1,0.1,1,0.1,1065,0.3,Down,24535.5,0.193510390985447,13,1,3123,879,Down,0.12766449370994,-2.499166524267933,-1.34151695434876,-0.893929872744357
MA1589.1,ZNF140,0.12,0,0,14,0,Down,20390.5,0.977715613834982,13,0,3123,14,Down,0.999999999988137,-6.252927160800705,2.996079317274473,0.000000000005152
MA1475.1,CREB3L4(var.2),0.15,0,0,1456,0.5,Down,24492,0.198125048824828,13,0,3123,645,Down,0.083627926176195,-3.514781015710896,-2.480212972905146,-1.077648672812269
MA0753.2,ZNF740,0.08,9,0.7,2490,0.8,Down,22160.5,0.567833884334821,13,1,3123,564,Down,0.484886652829536,-2.819021522617413,-0.7018069576498,-0.314359770271484
MA1138.1,FOSL2::JUNB,0.15,17,1.3,7711,2.5,Down,27630.5,0.024430402725498,13,6,3123,2544,Down,0.004633159665781,-0.675114561305346,-0.758666445434061,-2.334122733085645
MA0848.1,FOXO4,0.12,13,1,4808,1.5,Down,24387.5,0.20953870714662,13,7,3123,2231,Down,0.215098628256492,-0.666573314934304,-0.362847183241291,-0.667362359219864
MA0721.1,UNCX,0.05,35,2.7,13510,4.3,Down,25591.5,0.104288432750125,13,10,3123,2767,Down,0.179439468427662,-0.268575146140654,-0.187989866488109,-0.746082025979229
MA0150.2,Nfe2l2,0.13,0,0,386,0.1,Down,22607,0.478758811747278,13,0,3123,355,Down,0.384292709156223,-3.945064783554784,-1.61964543721737,-0.415337854940431
MA0068.2,PAX4,0.11,42,3.2,16888,5.4,Down,26065,0.076768286582303,13,10,3123,2814,Down,0.131975703444152,-0.256427480541202,-0.212285197687012,-0.879506014486321
MA0161.2,NFIC,0.12,22,1.7,3878,1.2,Up,25349.5,0.121111214289954,13,11,3123,2158,Up,0.366910140313057,-0.382229991605258,0.301808890997604,0.435440285460869
MA0816.1,Ascl2,0.04,6,0.5,865,0.3,Up,23290.5,0.358564167606741,13,4,3123,466,Up,0.117288665181867,-2.164088522217456,1.158252042992599,0.930743956229092
MA1147.1,NR4A2::RXRA,0.14,0,0,410,0.1,Down,22607,0.478758811747278,13,0,3123,355,Down,0.384292709156223,-3.945064783554784,-1.61964543721737,-0.415337854940431
MA0745.2,SNAI2,0.08,16,1.2,2384,0.8,Up,25567,0.105902216558604,13,9,3123,1601,Up,0.268101140541027,-0.735349860255356,0.456779743070947,0.571701338461652
MA1629.1,Zic2,0.08,7,0.5,661,0.2,Up,25950.5,0.082810503865769,13,6,3123,590,Up,0.023448867974419,-1.728801174595367,1.34870678114598,1.62987811859197
MA0815.1,TFAP2C(var.3),0.08,7,0.5,1103,0.4,Up,23968,0.260137174696649,13,5,3123,549,Up,0.063134110948189,-1.901214013571227,1.211516260090111,1.199735930869286
MA1487.1,FOXE1,0.07,0,0,478,0.2,Down,23094.5,0.390924950533008,13,0,3123,430,Down,0.237002422994988,-3.806982944666069,-1.895809114994799,-0.625247213956252
MA0847.2,FOXD2,0.12,2,0.2,3008,1,Down,28462,0.012226945659337,13,2,3123,1619,Down,0.010461673979387,-1.690287234523217,-1.485344345505779,-1.980398818160578
MA0056.2,MZF1,0.06,9,0.7,2622,0.8,Down,22441,0.51095870859688,13,5,3123,1655,Down,0.40542274847021,-1.105676201347343,-0.379559364357657,-0.39209188648192
MA0872.1,TFAP2A(var.3),0.08,7,0.5,1222,0.4,Up,23430.5,0.336512809090235,13,5,3123,641,Up,0.158881245976881,-1.789549121501001,0.98818647594966,0.798927363015599
MA1152.1,SOX15,0.05,20,1.5,7165,2.3,Down,24668,0.17994124765056,13,8,3123,2600,Down,0.052768725458033,-0.465899576441221,-0.403050168943816,-1.277623395366709
MA0646.1,GCM1,0.08,3,0.2,94,0,Up,24389.5,0.20931588615014,13,3,3123,91,Up,0.005997150116622,-3.520390278193668,3.145715396175606,2.222055080059258
MA0017.2,NR2F1,0.05,0,0,787,0.3,Down,24687,0.178054927788579,13,0,3123,675,Down,0.084105226555251,-3.482011678701649,-2.54575164692364,-1.075177014980028
MA0906.1,HOXC12,0.04,1,0.1,12,0,Up,21783,0.648843956368406,13,1,3123,12,Up,0.052668435921847,-5.567508313116551,4.795166623348477,1.278449578559113
MA0811.1,TFAP2B,0.07,18,1.4,3346,1.1,Up,23694.5,0.297358557469056,13,9,3123,1568,Up,0.265945843702785,-0.750368994720897,0.486818012002028,0.575206792600594
MA1467.1,ATOH1(var.2),0.14,20,1.5,3413,1.1,Up,25244,0.129079342145435,13,10,3123,1559,Up,0.091617942572949,-0.682325028288035,0.639509897806654,1.038019465225813
MA0693.2,VDR,0.05,12,0.9,3691,1.2,Down,23910.5,0.26768175998891,13,5,3123,2010,Down,0.077809389925463,-0.965532538645662,-0.659846689761018,-1.108967989813126
MA0864.2,E2F2,0.13,35,2.7,4939,1.6,Up,26465.5,0.058399264627948,13,10,3123,1773,Up,0.169604475102281,-0.589567139507517,0.453994120245617,0.770562692842358
MA0033.2,FOXL1,0.12,24,1.8,9773,3.1,Down,25691,0.097934310026846,13,9,3123,2628,Down,0.138827389196035,-0.37794189185676,-0.258036193726245,-0.85752484365604
MA0062.3,GABPA,0.14,21,1.6,4059,1.3,Up,24002,0.255745917926336,13,11,3123,2212,Up,0.369126588683685,-0.364405810407124,0.266160528601336,0.432824670863105
MA1634.1,BATF,0.15,12,0.9,5254,1.7,Down,25639,0.101215356142831,13,6,3123,2108,Down,0.135616872214889,-0.810697146154378,-0.487501275735996,-0.867686276147468
MA0776.1,MYBL1,0.15,2,0.2,785,0.3,Down,22068.5,0.587126618356351,13,1,3123,535,Down,0.709565464291811,-2.857065025628785,-0.625719951627055,-0.149007530482551
MA0615.1,Gmeb1,0.11,34,2.6,9710,3.1,Down,23628,0.306921949555949,13,6,3123,2376,Down,0.019446640062971,-0.724386456142777,-0.660122655759199,-1.711155424063859
MA0805.1,TBX1,0.09,0,0,1125,0.4,Down,26312,0.064954503584884,13,0,3123,925,Down,0.014007177402075,-3.254873068429204,-3.000028867468529,-1.853649370938697
MA0703.2,LMX1B,0.1,2,0.2,3240,1,Down,26178,0.07116250544722,13,1,3123,1118,Down,0.040514090724319,-2.325761637474354,-1.688326727935918,-1.392393903710886
MA0490.2,JUNB,0.15,10,0.8,3064,1,Down,21945.5,0.613383906391235,13,4,3123,1235,Down,0.583666106814263,-1.461515509978943,-0.246893981484427,-0.23383552521119
MA1519.1,LHX5,0.01,0,0,1512,0.5,Down,25863.5,0.087654623186361,13,0,3123,856,Down,0.025587742525438,-3.310762940322492,-2.888249123681954,-1.591968027985113
MA0605.2,ATF3,0.15,0,0,461,0.1,Down,22015.5,0.598376951176229,13,0,3123,264,Down,0.618324310050658,-4.158355702307478,-1.193063599711981,-0.208783678435123
MA1646.1,OSR2,0.09,5,0.4,2193,0.7,Down,24006.5,0.255168605108154,13,5,3123,1583,Down,0.417474279098255,-1.137751273031747,-0.315409220988848,-0.379370276563134
MA0108.2,TBP,0.12,51,3.9,15591,5,Down,25578.5,0.105142276646717,13,9,3123,2765,Down,0.053572719729596,-0.341291588284736,-0.331336800870294,-1.271056305212486
MA0887.1,EVX1,0.04,27,2.1,12217,3.9,Down,26291,0.065896795791487,13,8,3123,2665,Down,0.031809481982999,-0.448091004364404,-0.43866731309745,-1.497443403315054
MA0909.2,HOXD13,0.12,2,0.2,1367,0.4,Down,24384,0.209929057115761,13,2,3123,1071,Down,0.240542897082643,-1.988245543582536,-0.88942772738714,-0.618807462720501
MA0058.3,MAX,0.01,8,0.6,1353,0.4,Up,22987.5,0.409316574839287,13,5,3123,774,Up,0.330460652036355,-1.653641134651058,0.716370502249774,0.480880244562047
MA0100.3,MYB,0.01,5,0.4,2622,0.8,Down,27007.5,0.039488605776846,13,3,3123,1777,Down,0.021429579661767,-1.3804232750823,-1.134218610047129,-1.668986347500658
MA0890.1,GBX2,0.07,35,2.7,13502,4.3,Down,25583,0.104846089602571,13,10,3123,2766,Down,0.180504932736987,-0.268835842753699,-0.187468473262019,-0.743510925441521
MA0823.1,HEY1,0.03,4,0.3,623,0.2,Up,22243.5,0.550693087859534,13,3,3123,409,Up,0.238468237155905,-2.439380376515185,0.983695592818641,0.62256945874779
MA0507.1,POU2F2,0.09,4,0.3,436,0.1,Up,23950.5,0.262417607913183,13,4,3123,386,Up,0.067491629031551,-2.299792855680912,1.42966070991951,1.170750089255626
MA0652.1,IRF8,0.1,0,0,14,0,Down,20390.5,0.977715613834982,13,0,3123,14,Down,0.999999999988137,-6.252927160800705,2.996079317274473,0.000000000005152
MA1529.1,NHLH2,0.15,5,0.4,614,0.2,Up,23605,0.31027648713263,13,4,3123,440,Up,0.099512157510461,-2.205456053183128,1.240987104923944,1.00212385777522
MA1101.2,BACH2,0.12,1,0.1,316,0.1,Down,20526.5,0.944449202267105,13,1,3123,197,Up,0.572383350618949,-3.576581986471681,0.813313970058736,0.242313007406111
MA0725.1,VSX1,0.05,2,0.2,3247,1,Down,26179,0.071114436567535,13,1,3123,1118,Down,0.040514090724319,-2.325761637474354,-1.688326727935918,-1.392393903710886
MA0620.3,MITF,0.15,4,0.3,2550,0.8,Down,24802.5,0.166903702116158,13,1,3123,989,Down,0.074864591224654,-2.414158459480157,-1.511533083924311,-1.125723542404742
MA0770.1,HSF2,0.12,2,0.2,350,0.1,Up,21388,0.738288047282941,13,2,3123,307,Up,0.371605669244128,-2.888732310807509,0.911545807062805,0.429917668998471
MA0879.1,Dlx1,0.01,2,0.2,3246,1,Down,26179,0.071114436567535,13,1,3123,1118,Down,0.040514090724319,-2.325761637474354,-1.688326727935918,-1.392393903710886
MA0851.1,Foxj3,0.12,7,0.5,3572,1.1,Down,25097,0.140853543148417,13,5,3123,1799,Down,0.173218692538269,-1.045511655583479,-0.499888455885385,-0.761405243795665
MA1647.1,PRDM4,0.15,20,1.5,6139,2,Down,23130.5,0.384851740217978,13,10,3123,2614,Down,0.456874957006706,-0.30959926955169,-0.105941619666036,-0.340202646566466
MA0596.1,SREBF2,0.15,18,1.4,5014,1.6,Down,22213,0.556962138617,13,8,3123,2451,Down,0.170340482468069,-0.508461714596479,-0.317925892633301,-0.768682127004065
MA0644.1,ESX1,0.06,35,2.7,13501,4.3,Down,25583,0.104846089602571,13,10,3123,2766,Down,0.180504932736987,-0.268835842753699,-0.187468473262019,-0.743510925441521
MA0642.1,EN2,0.01,6,0.5,685,0.2,Up,24368.5,0.211664077835912,13,5,3123,584,Up,0.078952025486368,-1.856672241780014,1.122432716507686,1.102636723841005
MA0668.1,NEUROD2,0.13,8,0.6,1928,0.6,Down,22192.5,0.561195210424935,13,2,3123,827,Down,0.533542313375049,-2.17464586007352,-0.516627094405172,-0.272831132497077
MA0743.2,SCRT1,0.15,2,0.2,1751,0.6,Down,26172,0.071451478353032,13,2,3123,1333,Down,0.052099119233192,-1.830452556145347,-1.205013702261519,-1.283169618646694
MA0726.1,VSX2,0.07,2,0.2,3248,1,Down,26179.5,0.071090412111462,13,1,3123,1118,Down,0.040514090724319,-2.325761637474354,-1.688326727935918,-1.392393903710886
MA1653.1,ZNF148,0.1,25,1.9,3864,1.2,Up,26210,0.069637454986231,13,11,3123,1886,Up,0.090934177126305,-0.47938848793093,0.496125883648949,1.041272858827619
MA1578.1,VEZF1,0.1,119,9.2,24959,8,Up,22983.5,0.410013947759357,13,12,3123,2975,Down,0.469569013011722,-0.090531362245072,-0.040999900287343,-0.32830057002714
MA0442.2,SOX10,0.02,11,0.8,4281,1.4,Down,24801,0.167045078714289,13,7,3123,2253,Down,0.210313014957155,-0.659496493202552,-0.377000826704795,-0.677133850712741
MA1545.1,OVOL2,0.03,0,0,345,0.1,Down,22392.5,0.520575676076707,13,0,3123,322,Down,0.385442832826518,-4.015339983209183,-1.479095037908571,-0.414040025470463
MA1539.1,NR2F6(var.3),0.13,0,0,43,0,Down,20540,0.941151349209906,13,0,3123,37,Down,0.999999999985804,-5.567508313116551,1.625241621906164,0.000000000006165
MA0623.2,NEUROG1,0.09,8,0.6,1715,0.5,Up,21526.5,0.706445142914875,13,2,3123,713,Down,0.744581476898763,-2.281568801182928,-0.302781212186356,-0.128087772013297
MA0145.3,TFCP2,0.15,1,0.1,1614,0.5,Down,25603,0.103537708692306,13,1,3123,1023,Down,0.072862767212285,-2.389788714492208,-1.560272573900209,-1.13749433896558
MA0870.1,Sox1,0.09,0,0,14,0,Down,20390.5,0.977715613834982,13,0,3123,14,Down,0.999999999988137,-6.252927160800705,2.996079317274473,0.000000000005152
