Transcription Factor ID,Transcription Factor Name,Deficit,No. Search Sites,Mean Sites Per Search Gene,No. Background Sites,Mean Sites Per Background Gene,Site Representation,Mann-Whitney U,Site P-Value,Total No. Search Genes,No. Transcription Factor Search Genes,Total No. Background Genes,No. Transcription Factor Background Genes,Gene Representation,Gene P-Value,Average Log2 Proportion Bound,Log2 Enrichment,Significance Score
MA1464.1,ARNT2,0.04,0,0,1113,0.4,Down,35900.5,0.11391864846515,19,0,3123,656,Down,0.020244706804911,-3.767849416267437,-3.035105605189622,-1.693688508543949
MA0632.2,TCFL5,0.1,44,2.3,8787,2.8,Down,33214,0.368461421220236,19,10,3123,2047,Down,0.236812505156077,-0.751192437060315,-0.283784718046346,-0.625595367925114
MA1601.1,ZNF75D,0.06,12,0.6,1821,0.6,Up,31747,0.598029195756332,19,10,3123,1363,Up,0.490309396492182,-1.044466812866869,0.302764033566762,0.30952978367489
MA0754.1,CUX1,0.03,1,0.1,157,0.1,Up,29820,0.969344991084927,19,1,3123,148,Up,0.603786960945354,-4.04753420595292,0.694188975623656,0.219116269998954
MA0697.1,ZIC3,0.12,4,0.2,514,0.2,Up,30317.5,0.869237795281819,19,3,3123,437,Up,0.741521002591185,-2.656927952325233,0.357761311041178,0.129876543650728
MA1561.1,SOX12,0.11,2,0.1,288,0.1,Up,30140.5,0.904698201828114,19,2,3123,278,Up,0.684161111669675,-3.225444210600184,0.523940173250595,0.164841615136712
MA0622.1,Mlxip,0.02,6,0.3,2228,0.7,Down,33788.5,0.295982305365935,19,3,3123,899,Down,0.30919378177112,-2.137007820059338,-0.682078953490613,-0.509769248808192
MA0844.1,XBP1,0.14,0,0,425,0.1,Down,33421,0.341164359419391,19,0,3123,395,Down,0.157278026118123,-4.133408074477486,-2.303988288769526,-0.803331949991252
MA1121.1,TEAD2,0.14,43,2.3,5785,1.9,Up,34559.5,0.214730825355459,19,14,3123,2560,Down,0.36680892297801,-0.357079597275648,-0.140683252918057,-0.435560108244716
MA1555.1,RXRB(var.2),0.13,1,0.1,147,0,Up,29977.5,0.937524510303838,19,1,3123,131,Up,0.558627493945079,-4.135234271707152,0.869589107132119,0.252877693456367
MA0074.1,RXRA::VDR,0.12,0,0,39,0,Down,30039,0.925123598146913,19,0,3123,39,Down,0.999999999990605,-5.795284642625329,1.019764847526162,0.00000000000408
MA0084.1,SRY,0.03,5,0.3,1831,0.6,Down,34988.5,0.177182022457033,19,5,3123,1275,Down,0.245710940775395,-1.559035615593996,-0.53386996926191,-0.60957550525132
MA0874.1,Arx,0.15,17,0.9,4993,1.6,Down,35032,0.173666424409471,19,7,3123,1571,Down,0.259731192782889,-1.184766440510246,-0.387490365486967,-0.585475890031895
MA0819.1,CLOCK,0.08,2,0.1,1418,0.5,Down,34463,0.223915181467014,19,1,3123,669,Down,0.096933679567856,-2.961223643691147,-1.478432148899889,-1.01352530128637
MA1125.1,ZNF384,0,5,0.3,235,0.1,Up,35365,0.148461722516254,19,5,3123,218,Up,0.008788351315305,-2.831714472644933,2.011487744839964,2.056092590435119
MA1649.1,ZBTB12,0.08,17,0.9,2613,0.8,Up,32249,0.512741338142348,19,13,3123,1764,Up,0.357856425868406,-0.677209408242285,0.29338938308701,0.446291179947498
MA1581.1,ZBTB6,0.11,15,0.8,1879,0.6,Up,33748,0.300755469918997,19,11,3123,1375,Up,0.251979184743052,-0.972523826527269,0.421367127444068,0.598635333522437
MA0761.2,ETV1,0.03,5,0.3,404,0.1,Up,33822.5,0.292014564160097,19,5,3123,378,Up,0.071827106326689,-2.435384462402367,1.218827724354831,1.143711629482967
MA0716.1,PRRX1,0.01,23,1.2,5383,1.7,Down,34170,0.253512179569006,19,8,3123,1903,Down,0.103125804664338,-0.95622416880758,-0.483430417608657,-0.98663264973978
MA0869.1,Sox11,0.15,0,0,11,0,Down,29773,0.978852397716231,19,0,3123,11,Down,0.99999999999302,-6.685394038685375,2.799983639646253,0.000000000003031
MA1571.1,TGIF2LX,0.06,0,0,23,0,Down,29782.5,0.976930401911717,19,0,3123,12,Down,0.999999999990822,-6.625246921826519,2.679689405928541,0.000000000003986
MA0883.1,Dmbx1,0.02,2,0.1,98,0,Up,31869,0.576719070711105,19,2,3123,97,Up,0.118850136381676,-3.982545812395395,2.038143376841017,0.925000315578416
MA0713.1,PHOX2A,0,1,0.1,13,0,Up,31106.5,0.715285977126983,19,1,3123,13,Up,0.081573292877531,-5.777250015271568,4.153620594260953,1.088452006128823
MA1126.1,FOS::JUN(var.2),0.1,3,0.2,247,0.1,Up,31202.5,0.697189071758671,19,2,3123,169,Up,0.277004917023953,-3.583640237702028,1.240332227454284,0.557512521847403
MA0139.1,CTCF,0.15,13,0.7,1293,0.4,Up,34697,0.202118163051228,19,9,3123,997,Up,0.215090134012654,-1.342124744437234,0.609300078037143,0.667379509845592
MA1136.1,FOSB::JUNB(var.2),0.1,4,0.2,279,0.1,Up,31386,0.663080011182833,19,2,3123,151,Up,0.235835045509853,-3.664623977533725,1.402299707117677,0.627391657508005
MA1509.1,IRF6,0.12,0,0,353,0.1,Down,32746.5,0.434936578465265,19,0,3123,324,Down,0.250221270308416,-4.276137682714312,-2.018529072295873,-0.601675775438213
MA1479.1,DMRTC2,0.08,3,0.2,405,0.1,Up,30828,0.76866525876479,19,3,3123,366,Up,0.481920552700859,-2.784662861618173,0.613231129627058,0.317024551735242
MA0492.1,JUND(var.2),0.02,1,0.1,35,0,Up,30915.5,0.751762152012001,19,1,3123,33,Up,0.187240288335433,-5.121649171124417,2.842418905966649,0.727600698764469
MA1636.1,CEBPG(var.2),0.06,1,0.1,41,0,Up,30840.5,0.766243573663512,19,1,3123,41,Up,0.226191941045449,-4.967174050679842,2.533468665077497,0.645522872539832
MA0677.1,Nr2f6,0.13,1,0.1,66,0,Up,30630,0.807311258127577,19,1,3123,63,Up,0.324395013973018,-4.660351422967221,1.919823409652256,0.488925829617004
MA0471.2,E2F6,0.08,3,0.2,2210,0.7,Down,39852,0.009789754512189,19,2,3123,1407,Down,0.002039060634374,-2.056751365786404,-1.813445516376965,-2.690569859664501
MA0767.1,GCM2,0.05,3,0.2,282,0.1,Up,31846.5,0.580622187178049,19,3,3123,261,Up,0.210445444221855,-3.028163987561608,1.100233381513928,0.676860471534991
MA0051.1,IRF2,0.15,10,0.5,1267,0.4,Up,32829.5,0.422653615282516,19,8,3123,988,Up,0.330438900449682,-1.428895018224108,0.461911281224397,0.480908831641681
MA0468.1,DUX4,0.07,9,0.5,881,0.3,Up,32542.5,0.4659863884192,19,6,3123,723,Up,0.413261477851473,-1.847530554377473,0.525136107312633,0.383775075570586
MA1588.1,ZNF136,0.07,2,0.1,2,0,Up,32772.5,0.431066906290293,19,2,3123,2,Up,2.064252744356816E-4,-6.625246921826519,7.323545595703264,3.685237129351293
MA1481.1,DRGX,0.12,71,3.7,14598,4.7,Down,36270,0.094022444402073,19,15,3123,2799,Down,0.128816951461172,-0.244600129163947,-0.173211558622852,-0.890026982926241
MA1533.1,NR1I2,0.15,0,0,374,0.1,Down,32984,0.400338521868796,19,0,3123,349,Down,0.258310812365548,-4.222600694026163,-2.125603049672171,-0.587857414761971
MA0111.1,Spz1,0.15,11,0.6,984,0.3,Up,35968.5,0.110027079427772,19,9,3123,843,Up,0.066108354370796,-1.463089130848305,0.851228850859285,1.179743653557201
MA1133.1,JUN::JUNB(var.2),0.09,3,0.2,267,0.1,Up,31398.5,0.660780742647118,19,2,3123,142,Up,0.215451864251563,-3.708801914744148,1.490655581538523,0.66664974371688
MA0865.1,E2F8,0.15,3,0.2,141,0,Up,33029.5,0.393904224234259,19,3,3123,139,Up,0.051508163551818,-3.481436899770485,2.006779205931682,1.288123933977501
MA0772.1,IRF7,0.13,13,0.7,1214,0.4,Up,36489.5,0.083589295991122,19,10,3123,960,Up,0.04735662858911,-1.297195403491737,0.808221214816498,1.324619223457093
MA0671.1,NFIX,0.01,25,1.3,2923,0.9,Up,37801,0.039121436796759,19,17,3123,1852,Up,0.008173033008329,-0.4549045946448,0.597570785455036,2.087616747097803
MA0595.1,SREBF1,0.12,12,0.6,2815,0.9,Down,34358,0.234223869264178,19,9,3123,1841,Down,0.352914570257154,-0.899878419042219,-0.275192572752887,-0.452330411201784
MA1630.1,Znf281,0.15,31,1.6,3866,1.2,Up,30793.5,0.775360765851673,19,10,3123,1990,Down,0.343369877331398,-0.771558727278826,-0.243052137609324,-0.464237806678193
MA1604.1,Ebf2,0.05,4,0.2,281,0.1,Up,32000,0.554243555952726,19,3,3123,258,Up,0.205637034380933,-3.036487320527611,1.116880047445935,0.686898667989615
MA1631.1,ASCL1(var.2),0.12,52,2.7,5319,1.7,Up,37399,0.049886591981181,19,19,3123,2425,Up,0.011846795583944,-0.182440675185348,0.364881350370696,1.926399105215701
MA0060.3,NFYA,0.01,0,0,276,0.1,Down,32015,0.551697629537178,19,0,3123,247,Down,0.393698346655018,-4.471532659230395,-1.627739119263706,-0.404836409035298
MA1522.1,MAZ,0.01,15,0.8,2302,0.7,Up,31702,0.605978772384857,19,10,3123,1378,Up,0.493378242751287,-1.036574529319406,0.286979466471835,0.306820006166508
MA0863.1,MTF1,0.13,1,0.1,28,0,Up,30973,0.740718320550408,19,1,3123,27,Up,0.156815228002299,-5.264013909590973,3.127148382899763,0.804611766165293
MA0141.3,ESRRB,0.01,2,0.1,44,0,Up,32373.5,0.4926146967659,19,2,3123,44,Up,0.030614767998394,-4.548344253787,3.16974025962423,1.514069027340411
MA1502.1,HOXB8,0.04,16,0.8,3578,1.1,Down,34493.5,0.220982486736074,19,8,3123,1911,Down,0.101198452066385,-0.953198853671387,-0.489481047881044,-0.99482613042279
MA0740.1,KLF14,0.1,2,0.1,1043,0.3,Down,34215,0.248797574257197,19,2,3123,787,Down,0.187191469901113,-2.47564291263288,-0.975662422684014,-0.727713945444505
MA0105.4,NFKB1,0.12,1,0.1,144,0,Up,30015.5,0.929860175985702,19,1,3123,127,Up,0.54731463889326,-4.157517047923874,0.914154659565564,0.261762935731895
MA0480.1,Foxo1,0.08,12,0.6,2196,0.7,Down,32136.5,0.531289922484545,19,7,3123,1553,Down,0.358038043627154,-1.193076455848701,-0.370870334810057,-0.446070824586498
MA0680.1,PAX7,0.11,0,0,481,0.2,Down,32499.5,0.472684841745924,19,0,3123,298,Down,0.248214062706758,-4.336381456081479,-1.89804152556154,-0.605173616943113
MA0606.1,NFAT5,0.06,41,2.2,5008,1.6,Up,35188.5,0.161448953192282,19,19,3123,2415,Up,0.011635470820466,-0.185420838566718,0.370841677133437,1.934216038626224
MA1498.1,HOXA7,0.02,11,0.6,2688,0.9,Down,34166,0.253934246180269,19,7,3123,1614,Down,0.250897659400552,-1.165293856102631,-0.426435534302197,-0.600503390156756
MA1535.1,NR2C1,0.01,33,1.7,3709,1.2,Up,37273.5,0.053718384348352,19,16,3123,2089,Up,0.142697322310672,-0.41050693537345,0.33899767173931,0.845584176265943
MA0734.2,GLI2,0.07,1,0.1,25,0,Up,30992.5,0.736984990814807,19,1,3123,25,Up,0.146435985830506,-5.318481095367556,3.236082754452926,0.834352184704156
MA1511.1,KLF10,0.04,5,0.3,337,0.1,Up,34482.5,0.222036988863404,19,5,3123,308,Up,0.034225161887913,-2.582895867820524,1.513850535191145,1.465654488939455
MA1516.1,KLF3,0.1,22,1.2,5440,1.7,Down,36030.5,0.106571142264409,19,9,3123,1985,Down,0.156509246283457,-0.845567937229854,-0.383813536377618,-0.80546000002639
MA0818.1,BHLHE22,0.06,9,0.5,724,0.2,Up,33763,0.298981685064565,19,5,3123,392,Up,0.081427070791375,-2.409184785505738,1.166428370561573,1.08923118797547
MA0591.1,Bach1::Mafk,0.13,0,0,191,0.1,Down,31378.5,0.664461099132452,19,0,3123,180,Down,0.622562796436546,-4.699247503270295,-1.172309431183905,-0.205816835765736
MA1645.1,NKX2-2,0.13,15,0.8,2755,0.9,Down,29902,0.952768828984043,19,13,3123,1803,Up,0.485649010599006,-0.661439411738362,0.261849390079164,0.31367749170494
MA1654.1,ZNF16,0.14,0,0,11,0,Down,29773,0.978852397716231,19,0,3123,11,Down,0.99999999999302,-6.685394038685375,2.799983639646253,0.000000000003031
MA0117.2,Mafb,0.08,22,1.2,2613,0.8,Up,36564.5,0.080247111666328,19,16,3123,1764,Up,0.018269967816817,-0.532456099644792,0.582896000281995,1.73826221767161
MA1622.1,Smad2::Smad3,0.01,2,0.1,127,0,Up,31602,0.623811446178208,19,2,3123,125,Up,0.17765798421612,-3.800439192294814,1.673930136639856,0.750415269891036
MA1493.1,HES6,0.11,0,0,307,0.1,Down,32423.5,0.484652542474636,19,0,3123,290,Down,0.249042361439774,-4.355977840011617,-1.858848757701263,-0.603726774290683
MA1619.1,Ptf1a(var.2),0.02,14,0.7,1598,0.5,Up,33754,0.300045116337347,19,7,3123,680,Up,0.157618642985167,-1.788504043157624,0.819984839807789,0.802392415864615
MA1521.1,MAFA,0.13,1,0.1,191,0.1,Down,30046,0.923713207868352,19,1,3123,121,Up,0.529829031430477,-4.192287514550413,0.98369559281864,0.275864248672564
MA1618.1,Ptf1a,0.12,19,1,3966,1.3,Down,34608.5,0.210172614062388,19,8,3123,2143,Down,0.022587890851962,-0.870567245180225,-0.654744264863368,-1.646124319505426
MA0493.1,Klf1,0.05,6,0.3,463,0.1,Up,34914,0.18332569354958,19,6,3123,423,Up,0.035493438896063,-2.233846077977236,1.297767154512159,1.449851920595191
MA0517.1,STAT1::STAT2,0.13,15,0.8,1675,0.5,Up,36336,0.090780995411004,19,12,3123,1239,Up,0.057031548013485,-0.987475643783157,0.691859229391268,1.243884840152745
MA0832.1,Tcf21,0.15,1,0.1,665,0.2,Down,32434.5,0.482910274632678,19,1,3123,446,Down,0.504517907625648,-3.253435583792692,-0.894008268696801,-0.297123414075282
MA0122.3,Nkx3-2,0.14,10,0.5,2504,0.8,Down,33897.5,0.283389062493728,19,8,3123,1654,Down,0.366147054355428,-1.057353807932442,-0.281171139358934,-0.436344455402124
MA0729.1,RARA,0.14,0,0,10,0,Down,29763.5,0.980774516297817,19,0,3123,10,Down,0.999999999994489,-6.751016305324502,2.931228172924505,0.000000000002394
MA0747.1,SP8,0.12,53,2.8,7439,2.4,Up,30947.5,0.74560958222696,19,12,3123,2423,Down,0.164038278039646,-0.503808738243319,-0.27547458168841,-0.785054798283631
MA0790.1,POU4F1,0.05,1,0.1,67,0,Up,30611.5,0.810947873069305,19,1,3123,65,Up,0.332711420032146,-4.637982265584577,1.875085094886972,0.477932292092328
MA0739.1,Hic1,0.09,66,3.5,8951,2.9,Up,35524.5,0.137425863418365,19,19,3123,2895,Up,0.392990648034484,-0.05467551653788,0.10935103307576,0.405617784370995
MA0908.1,HOXD11,0.03,2,0.1,26,0,Up,32544.5,0.46567612075512,19,2,3123,26,Up,0.011926888627814,-4.922250741988601,3.917553236027429,1.923472836129087
MA1130.1,FOSL2::JUN,0.04,6,0.3,488,0.2,Up,33363,0.348678961958337,19,5,3123,446,Up,0.177091540159251,-2.316201024834621,0.98046084921934,0.751802184998014
MA0684.2,RUNX3,0.06,11,0.6,2218,0.7,Down,34432.5,0.226875600710345,19,7,3123,1581,Down,0.257082949878381,-1.180190798650925,-0.39664164920561,-0.589926725454678
MA0801.1,MGA,0.12,22,1.2,4257,1.4,Down,34649,0.206458304673784,19,9,3123,2282,Down,0.018120433188724,-0.745011687556296,-0.584926035724734,-1.741831424251705
MA0802.1,TBR1,0.06,4,0.2,303,0.1,Up,33118.5,0.381500804134166,19,4,3123,292,Up,0.096622575280657,-2.766066108757341,1.301177782674811,1.014921391448198
MA1475.1,CREB3L4(var.2),0.04,4,0.2,238,0.1,Up,31712,0.604208116040742,19,2,3123,113,Up,0.151802967211101,-3.872936725624743,1.818925203299712,0.818719739436496
MA1589.1,ZNF140,0.13,0,0,17,0,Down,29830,0.967322654800778,19,0,3123,17,Down,0.99999999999195,-6.382533508241398,2.1942625787583,0.000000000003496
MA0753.2,ZNF740,0.03,3,0.2,201,0.1,Up,32565,0.462502503419006,19,3,3123,186,Up,0.102094160064509,-3.27198164555746,1.587868697505632,0.990999099483076
MA0848.1,FOXO4,0.13,39,2.1,6399,2,Up,29993.5,0.934296675255498,19,18,3123,2511,Up,0.149759537577486,-0.195281554063491,0.238665401660386,0.82460550960394
MA1138.1,FOSL2::JUNB,0.15,47,2.5,7711,2.5,Up,30246,0.883534676933644,19,13,3123,2544,Down,0.145016809127157,-0.413148027643548,-0.234733378110465,-0.838581655088681
MA0721.1,UNCX,0.02,23,1.2,5386,1.7,Down,34174.5,0.253037938794937,19,8,3123,1903,Down,0.103125804664338,-0.95622416880758,-0.483430417608657,-0.98663264973978
MA0150.2,Nfe2l2,0.12,0,0,239,0.1,Down,31787,0.591002925740863,19,0,3123,223,Down,0.393645383537866,-4.545109506122222,-1.480585425480052,-0.404894837365076
MA0068.2,PAX4,0.12,98,5.2,21330,6.8,Down,37149.5,0.057742675569556,19,16,3123,2888,Down,0.169873468970114,-0.176925567364592,-0.128165064278407,-0.769874444436505
MA0816.1,Ascl2,0.13,64,3.4,7450,2.4,Up,35982,0.109267132638638,19,18,3123,2262,Up,0.035443222762285,-0.270597295470441,0.389296884474285,1.450466795694614
MA0161.2,NFIC,0.01,10,0.5,957,0.3,Up,36906,0.066375452531362,19,10,3123,815,Up,0.015536711427835,-1.415245771968559,1.044321951770141,1.808640900585597
MA0745.2,SNAI2,0.1,52,2.7,5318,1.7,Up,37400,0.049857005135322,19,19,3123,2425,Up,0.011846795583944,-0.182440675185348,0.364881350370696,1.926399105215701
MA1147.1,NR4A2::RXRA,0.13,2,0.1,277,0.1,Up,30340.5,0.864647639636607,19,2,3123,256,Up,0.665830826255498,-3.284803461466673,0.642658674983573,0.176636101995891
MA1629.1,Zic2,0.01,3,0.2,117,0,Up,33257.5,0.362615079753938,19,3,3123,115,Up,0.03225089810455,-3.61762303497705,2.279151476344812,1.491458186876179
MA0815.1,TFAP2C(var.3),0.05,10,0.5,903,0.3,Up,33542,0.325823905370774,19,5,3123,402,Up,0.088711843698409,-2.391036720894243,1.130132241338583,1.052018394717417
MA1487.1,FOXE1,0.14,27,1.4,3635,1.2,Up,35198,0.160728763203194,19,16,3123,1826,Up,0.032669174408855,-0.507544937853645,0.533073676699701,1.485861840553912
MA0847.2,FOXD2,0.1,14,0.7,1617,0.5,Up,35161,0.163547449772191,19,10,3123,1047,Up,0.090253006858172,-1.234649041031144,0.683128489895311,1.044538320279271
MA0056.2,MZF1,0.01,0,0,533,0.2,Down,34200,0.250362248633048,19,0,3123,477,Down,0.099253060213241,-3.997496555252325,-2.575811327219846,-1.003256094003286
MA0872.1,TFAP2A(var.3),0.02,2,0.1,64,0,Up,32268.5,0.509560915194565,19,2,3123,54,Up,0.043952609681514,-4.402118806881736,2.877289365813701,1.357015333636086
MA0646.1,GCM1,0.14,9,0.5,1187,0.4,Up,32793,0.428029946756365,19,8,3123,946,Up,0.316287808749273,-1.460214248236859,0.5245497412499,0.499917547556159
MA1152.1,SOX15,0.04,14,0.7,4262,1.4,Down,37549,0.045610037606859,19,9,3123,2122,Down,0.081164688511106,-0.797436840771888,-0.48007572929355,-1.09063287371743
MA0017.2,NR2F1,0.09,38,2,3755,1.2,Up,37539.5,0.045871409119114,19,17,3123,2120,Up,0.048365041897977,-0.35743912444318,0.402639845051797,1.315468431667076
MA0906.1,HOXC12,0.05,2,0.1,37,0,Up,32440,0.482040418123728,19,2,3123,37,Up,0.022475046429865,-4.671801624022259,3.416655000094747,1.648299402410608
MA0811.1,TFAP2B,0.05,2,0.1,1023,0.3,Down,33032,0.393552515189593,19,2,3123,653,Down,0.39707799062881,-2.610189256372483,-0.706569735204806,-0.401124184488271
MA1467.1,ATOH1(var.2),0.09,9,0.5,927,0.3,Up,36547,0.081017080157607,19,9,3123,652,Up,0.009189785971,-1.648294214263465,1.221639017689604,2.036694603161878
MA0693.2,VDR,0.14,96,5.1,16584,5.3,Down,31566.5,0.630196190268104,19,18,3123,3071,Down,0.276871175771863,-0.050084499917446,-0.051728706631706,-0.557722254997722
MA0033.2,FOXL1,0,4,0.2,696,0.2,Down,29993.5,0.934296675255498,19,4,3123,606,Up,0.775232245485603,-2.24003059843247,0.249106762025068,0.110568171270484
MA0864.2,E2F2,0.03,1,0.1,7,0,Up,31172.5,0.702826448961582,19,1,3123,6,Up,0.041608527810984,-6.304473907282757,5.20806837828333,1.380817650101716
MA0062.3,GABPA,0.05,5,0.3,372,0.1,Up,34105.5,0.260377689932891,19,5,3123,349,Up,0.054167161860417,-2.492884884707514,1.333828568965126,1.266263919086059
MA1634.1,BATF,0.01,4,0.2,259,0.1,Up,32143,0.530209037271683,19,3,3123,243,Up,0.182076379262476,-3.079608574643907,1.203122555678527,0.739746391499663
MA0776.1,MYBL1,0.06,1,0.1,21,0,Up,31048.5,0.726298364608021,19,1,3123,19,Up,0.114567155743483,-5.511992656922179,3.623105877562173,0.940939868614653
MA0615.1,Gmeb1,0.06,0,0,1464,0.5,Down,36432.5,0.086204024877095,19,0,3123,712,Down,0.011574542737889,-3.708801914744148,-3.153200608236201,-1.936496157142346
MA0805.1,TBX1,0,4,0.2,213,0.1,Up,33973.5,0.27482629613498,19,4,3123,202,Up,0.03191364290921,-3.031323467106732,1.831692499373591,1.496023618712558
MA0703.2,LMX1B,0,1,0.1,12,0,Up,31116,0.713487786860265,19,1,3123,12,Up,0.075962325857175,-5.832765671465942,4.264651906649697,1.119401746258971
MA1519.1,LHX5,0.06,23,1.2,5384,1.7,Down,34171.5,0.253354030594365,19,8,3123,1903,Down,0.103125804664338,-0.95622416880758,-0.483430417608657,-0.98663264973978
MA0490.2,JUNB,0.06,4,0.2,240,0.1,Up,32268,0.509642335292831,19,3,3123,230,Up,0.162388064727129,-3.11918608547041,1.282277577331532,0.789445893897983
MA0605.2,ATF3,0.07,4,0.2,238,0.1,Up,31712,0.604208116040742,19,2,3123,113,Up,0.151802967211101,-3.872936725624743,1.818925203299712,0.818719739436496
MA1646.1,OSR2,0.01,3,0.2,265,0.1,Up,31925,0.567058735315291,19,3,3123,254,Up,0.199273517800208,-3.047736632647231,1.139378671685174,0.700550412475703
MA0108.2,TBP,0.06,15,0.8,3620,1.2,Down,34832,0.190268774055416,19,9,3123,1827,Down,0.356352289712795,-0.905383414572189,-0.264182581692949,-0.44812044633402
MA0909.2,HOXD13,0.14,6,0.3,2092,0.7,Down,36128,0.101311067029623,19,5,3123,1443,Down,0.106024610147844,-1.469781511277241,-0.712378177895419,-0.974593315764753
MA0887.1,EVX1,0.01,3,0.2,2165,0.7,Down,36363.5,0.089457195226356,19,2,3123,1000,Down,0.048561453997891,-2.30295824331733,-1.321031761315114,-1.313708318353573
MA0058.3,MAX,0.02,6,0.3,2226,0.7,Down,33787,0.296158179977631,19,3,3123,899,Down,0.30919378177112,-2.137007820059338,-0.682078953490613,-0.509769248808192
MA0100.3,MYB,0.15,22,1.2,4576,1.5,Down,33086,0.386002097249658,19,14,3123,2371,Down,0.790467280251336,-0.412392442610332,-0.030057562248689,-0.102116102076347
MA0890.1,GBX2,0.03,23,1.2,5384,1.7,Down,34170,0.253512179569006,19,8,3123,1903,Down,0.103125804664338,-0.95622416880758,-0.483430417608657,-0.98663264973978
MA0823.1,HEY1,0.03,0,0,623,0.2,Down,33554,0.324327367626008,19,0,3123,409,Down,0.160305775935537,-4.108315195893377,-2.354174045937743,-0.795050829412916
MA0507.1,POU2F2,0.12,5,0.3,1769,0.6,Down,35653,0.129004054427116,19,4,3123,1269,Down,0.101819638400569,-1.707190176168972,-0.816574082501928,-0.992168449637282
MA0652.1,IRF8,0.12,0,0,20,0,Down,29858.5,0.961560193224382,19,0,3123,20,Down,0.999999999992594,-6.268399014404839,1.965993591085181,0.000000000003216
MA1529.1,NHLH2,0.08,1,0.1,51,0,Up,30808.5,0.77244759098404,19,1,3123,44,Up,0.240337534538248,-4.916827050870104,2.432774665458024,0.61917839827694
MA1101.2,BACH2,0.1,4,0.2,135,0,Up,33461.5,0.335979047382461,19,3,3123,92,Up,0.018260654304883,-3.777806825426923,2.599519057244557,1.738483665141863
MA0725.1,VSX1,0.05,10,0.5,3247,1,Down,34232,0.247032558262598,19,4,3123,1118,Down,0.232849671096204,-1.798537745463165,-0.633878943913541,-0.632924371178553
MA0620.3,MITF,0.11,0,0,986,0.3,Down,33763,0.298981685064565,19,0,3123,431,Down,0.096308921265034,-4.070566642124404,-2.42967115347569,-1.016333481549179
MA0770.1,HSF2,0.11,2,0.1,244,0.1,Up,30714.5,0.790754800513157,19,2,3123,216,Up,0.383896822130268,-3.407099361906837,0.887250475863902,0.415785482925578
MA0879.1,Dlx1,0.01,10,0.5,3246,1,Down,34231.5,0.24708434499953,19,4,3123,1118,Down,0.232849671096204,-1.798537745463165,-0.633878943913541,-0.632924371178553
MA0851.1,Foxj3,0.07,7,0.4,785,0.3,Up,33847,0.289177709964675,19,7,3123,675,Up,0.156286997607726,-1.79382373924678,0.830624231986099,0.806077151872732
MA1647.1,PRDM4,0.09,22,1.2,3363,1.1,Up,32599,0.457265642778501,19,15,3123,2016,Up,0.234182170853638,-0.481258016317505,0.300104215684264,0.630446172434576
MA0596.1,SREBF2,0.04,3,0.2,227,0.1,Up,32326,0.500243214301252,19,3,3123,211,Up,0.135041770689151,-3.181240629125104,1.40638666464092,0.869531876142845
MA0644.1,ESX1,0.02,23,1.2,5384,1.7,Down,34170,0.253512179569006,19,8,3123,1903,Down,0.103125804664338,-0.95622416880758,-0.483430417608657,-0.98663264973978
MA0642.1,EN2,0.05,23,1.2,5384,1.7,Down,34170,0.253512179569006,19,8,3123,1903,Down,0.103125804664338,-0.95622416880758,-0.483430417608657,-0.98663264973978
MA0668.1,NEUROD2,0.04,0,0,599,0.2,Down,32927,0.408487596979212,19,0,3123,343,Down,0.255860134332425,-4.235091872304831,-2.100620693114835,-0.591997376434744
MA0743.2,SCRT1,0.04,2,0.1,84,0,Up,31993.5,0.555348573336066,19,2,3123,84,Up,0.093759493228466,-4.085771251129108,2.244594254308443,1.027984748688138
MA0726.1,VSX2,0.07,10,0.5,3248,1,Down,34233.5,0.246877243666676,19,4,3123,1118,Down,0.232849671096204,-1.798537745463165,-0.633878943913541,-0.632924371178553
MA1653.1,ZNF148,0.05,15,0.8,2155,0.7,Up,32450.5,0.480382151665053,19,10,3123,1308,Up,0.35987311656141,-1.074167200800484,0.362164809433991,0.443850595039536
MA1578.1,VEZF1,0.08,143,7.5,14524,4.7,Up,36609,0.07831594712582,19,19,3123,2653,Up,0.098116895479902,-0.11763349057695,0.235266981153899,1.008256201775044
MA0442.2,SOX10,0,1,0.1,27,0,Up,30973.5,0.74062251740421,19,1,3123,27,Up,0.156815228002299,-5.264013909590973,3.127148382899763,0.804611766165293
MA1545.1,OVOL2,0.15,16,0.8,2255,0.7,Up,33553,0.324451907881872,19,12,3123,1497,Up,0.249632329319957,-0.851076777988444,0.419061497801842,0.602699170848393
MA1539.1,NR2F6(var.3),0.15,1,0.1,92,0,Up,30410.5,0.850706309341696,19,1,3123,86,Up,0.414374677182092,-4.437379652534941,1.473879868787697,0.382606792587418
MA0623.2,NEUROG1,0.06,10,0.5,1077,0.3,Up,32702,0.441605991649696,19,5,3123,497,Up,0.211055526386124,-2.238182849679727,0.824424498909551,0.675603271571285
MA0145.3,TFCP2,0.1,2,0.1,290,0.1,Up,30410,0.850805730377568,19,2,3123,247,Up,0.658826579396108,-3.310568611786714,0.694188975623656,0.181228888172273
MA0870.1,Sox1,0.03,1,0.1,1,0,Up,31220.5,0.69381462852049,19,1,3123,1,Up,0.012059553621437,-7.362212515992725,7.323545595703266,1.918668767099226
